Day,Hour,AirTem(degreeC),RH(%),PPFD(umol/m2/s),LAI,AtmPres(Pa),WSD(m/s),Isop(mg/m2/h),SWC10(m3/m3),Kc,Kc_7d
200,0,31.7395,54.8975,0.0789,3.4324,90000,2.5346,,0.2179,,0.2436
200,0.5,32.2737,52.8785,0.0789,3.4326,90000,2.705,,0.2181,,0.2436
200,1,31.1951,57.2231,0.0797,3.432,90000,1.9443,,0.2175,,0.2436
200,1.5,31.5203,55.9378,0.0794,3.4322,90000,2.2598,,0.2177,,0.2436
200,2,30.276,60.4132,0.0903,3.4317,90000,2.4092,,0.2172,,0.2436
200,2.5,30.9369,58.2758,0.0857,3.4318,90000,2.4103,,0.2173,,0.2436
200,3,29.6024,64.0228,0.0917,3.4313,90000,2.3124,,0.217,,0.2436
200,3.5,29.8808,62.3527,0.0887,3.4315,90000,2.7761,,0.2171,,0.2436
200,4,29.1051,66.2219,2.0179,3.4309,90000,2.446,,0.2166,,0.2436
200,4.5,29.4214,64.7593,0.1052,3.4311,90000,2.4123,,0.2167,,0.2436
200,5,29.0105,65.5746,139.476,3.4306,90000,2.2104,,0.2163,,0.2436
200,5.5,29.0569,66.0889,32.0134,3.4307,90000,2.3972,,0.2164,,0.2436
200,6,29.5633,64.0437,497.681,3.4302,90000,1.9803,1.9984,0.2161,,0.2436
200,6.5,28.9563,65.7038,307.078,3.4304,90000,2.1281,0.8628,0.2161,,0.2436
200,7,32.1321,54.8131,903.81,3.4298,90000,2.6728,5.3978,0.216,,0.2436
200,7.5,30.7084,60.1773,686.749,3.43,90000,1.6232,4.6935,0.216,,0.2436
200,8,34.6042,46.9737,1273.72,3.4295,90000,3.3849,8.8222,0.2161,0.2258,0.2426
200,8.5,33.4323,50.4614,1098.99,3.4296,90000,2.9717,5.8841,0.2161,0.1669,0.242
200,9,36.5404,40.4799,1589.5699,3.4291,90000,3.9345,9.6076,0.2164,0.2515,0.2413
200,9.5,35.4246,44.1761,1432.71,3.4293,90000,3.7302,7.6579,0.2162,0.1351,0.2397
200,10,37.7189,36.1278,1808.5,3.4287,90000,3.4704,11.4216,0.2167,0.1322,0.2379
200,10.5,36.8498,38.6449,1724.38,3.4289,90000,4.3335,9.2319,0.2165,0.1228,0.2364
200,11,38.4209,33.3805,1761.0699,3.4284,90000,3.6776,11.4778,0.2176,0.1809,0.2344
200,11.5,38.3797,33.4628,1920.85,3.4285,90000,3.5008,10.6309,0.2171,0.1809,0.2334
200,12,39.4132,30.0622,1893.4399,3.428,90000,3.0638,9.9563,0.2182,0.1809,0.2323
200,12.5,38.5503,32.8129,1656.83,3.4282,90000,3.2445,9.5399,0.218,0.1393,0.2312
200,13,39.6523,29.4214,1728.29,3.4276,90000,3.9071,9.4087,0.2186,0.3298,0.2312
200,13.5,39.418,29.3754,1702.6899,3.4278,90000,3.4068,11.8011,0.2184,0.1342,0.2302
200,14,40.008,28.4493,1415.86,3.4272,90000,3.4376,8.0874,0.2189,0.0386,0.2278
200,14.5,39.3484,30.0192,1163.92,3.4274,90000,3.6728,7.5845,0.2188,0.1809,0.2268
200,15,39.7084,27.7696,1113.3,3.4269,90000,4.0206,7.4695,0.2192,0.1809,0.225
200,15.5,39.7157,27.9432,1300.46,3.4271,90000,4.1545,7.68,0.2191,0.3565,0.2248
200,16,39.8722,29.1393,717.126,3.4265,90000,3.5234,5.6074,0.2194,0.1688,0.2235
200,16.5,40.1252,28.4521,968.156,3.4267,90000,3.062,7.3806,0.2193,0.1809,0.2223
200,17,39.7941,29.7797,186.356,3.4262,90000,3.3928,4.6963,0.2196,,0.2223
200,17.5,39.9668,29.526,504.144,3.4263,90000,2.8886,5.6042,0.2195,,0.2223
200,18,39.0952,32.0635,82.7566,3.4258,90000,2.16,1.5718,0.2196,,0.2223
200,18.5,39.5258,30.471,127.024,3.426,90000,2.9516,3.4689,0.2195,,0.2223
200,19,37.8612,35.7048,4.0128,3.4254,90000,2.0003,,0.2195,,0.2223
200,19.5,38.5265,33.842,32.6489,3.4256,90000,2.0034,,0.2195,,0.2223
200,20,36.892,37.3985,0.0301,3.425,90000,2.2635,,0.2193,,0.2223
200,20.5,37.4778,36.0035,0.1769,3.4252,90000,2.3786,,0.2194,,0.2223
200,21,35.7834,40.6551,0.0423,3.4247,90000,3.043,-0.1375,0.219,,0.2223
200,21.5,36.3813,38.7329,0.0422,3.4249,90000,2.878,,0.2192,,0.2223
200,22,34.5253,44.1633,0.0563,3.4243,90000,2.9042,,0.2188,,0.2223
200,22.5,34.9199,42.8649,0.0478,3.4245,90000,3.0158,,0.2189,,0.2223
200,23,,,,,90000,,,,,0.2223
200,23.5,33.857,45.5583,0.0592,3.4241,90000,3.0194,0.1279,0.2186,,0.2223
201,0,32.6715,47.9106,0.063,3.4236,90000,2.6357,0.0936,0.2181,,0.2223
201,0.5,32.9738,47.4397,0.0671,3.4238,90000,2.6128,,0.2182,,0.2223
201,1,32.1511,48.6118,0.0716,3.4232,90000,2.8938,-0.0998,0.2178,,0.2223
201,1.5,32.4029,48.3628,0.0721,3.4234,90000,2.6683,,0.218,,0.2223
201,2,31.6354,49.8291,0.0776,3.4228,90000,2.6531,0.1247,0.2176,,0.2223
201,2.5,31.5042,50.6822,0.0768,3.423,90000,2.8354,0.0897,0.2177,,0.2223
201,3,30.9546,57.0639,0.0743,3.4225,90000,4.3209,0.1119,0.2173,,0.2223
201,3.5,32.211,47.8695,0.0866,3.4227,90000,4.3078,0.2299,0.2174,,0.2223
201,4,29.4414,66.8566,0.4331,3.4221,90000,2.7586,0.0295,0.217,,0.2223
201,4.5,29.4937,66.1109,0.0719,3.4223,90000,2.7455,,0.2171,,0.2223
201,5,28.3964,73.7843,26.1217,3.4217,90000,1.9555,,0.2168,,0.2223
201,5.5,27.9716,75.841,3.4819,3.4219,90000,1.9456,,0.2169,,0.2223
201,6,27.0373,85.2532,191.951,3.4214,90000,2.8993,0.1895,0.2166,,0.2223
201,6.5,27.2235,80.0549,90.5219,3.4216,90000,3.2344,0.1138,0.2168,,0.2223
201,7,28.1342,82.0829,363.999,3.421,90000,1.8098,0.6521,0.2163,,0.2223
201,7.5,27.3955,85.8388,271.346,3.4212,90000,1.1641,,0.2165,,0.2223
201,8,30.1787,74.0706,585.962,3.4206,90000,1.1757,3.2451,0.2161,,0.2205
201,8.5,29.0469,78.8441,585.014,3.42,90000,0.9821,1.7538,0.2163,,0.2196
201,9,30.4684,72.3006,673.338,3.4203,90000,0.814,,0.2161,0.272,0.2204
201,9.5,30.3381,71.9491,344.388,3.4204,90000,1.1381,,0.2161,0.272,0.221
201,10,33.7458,52.3609,1754.02,3.4199,90000,3.3066,10.0856,0.2161,0.5328,0.2238
201,10.5,31.6526,63.7174,1408.61,3.4201,90000,1.5204,9.0018,0.2161,0.3697,0.2252
201,11,36.8676,43.7851,1785.65,3.4195,90000,2.4807,11.6447,0.2166,0.1908,0.2251
201,11.5,34.5775,49.2129,1960.75,3.4197,90000,3.25,9.1768,0.2162,0.299,0.2262
201,12,37.0311,39.5906,1262.88,3.4192,90000,4.1409,10.7443,0.2171,0.272,0.2261
201,12.5,37.0742,40.3527,1639.17,3.4193,90000,3.7442,7.1074,0.2169,0.4093,0.2277
201,13,37.8575,36.3484,1817.6801,3.4188,90000,5.4953,8.9299,0.2173,0.2603,0.2282
201,13.5,37.7609,37.701,1814.54,3.419,90000,4.4034,9.5224,0.2172,0.1157,0.2275
201,14,38.7897,35.3665,1522.5,3.4184,90000,3.7757,9.8115,0.2176,0.2188,0.2276
201,14.5,38.7158,35.4103,1676.65,3.4186,90000,3.6427,7.3046,0.2174,0.2458,0.229
201,15,38.9399,36.4756,1194.95,3.4181,90000,3.3408,6.7966,0.2179,0.0894,0.228
201,15.5,38.6097,36.1978,1212.8,3.4182,90000,3.3649,8.6957,0.2177,0.1538,0.2268
201,16,39.1044,35.2051,810.508,3.4177,90000,2.812,6.5836,0.2181,0.3789,0.2285
201,16.5,38.853,36.0844,1006.26,3.4179,90000,3.3513,5.7432,0.218,0.272,0.2291
201,17,38.5237,28.8217,154.27,3.4173,90000,3.3205,4.9706,0.2182,,0.2291
201,17.5,38.8631,31.3891,525.607,3.4175,90000,3.8409,3.7157,0.2182,,0.2291
201,18,37.9725,32.0661,74.9995,3.4169,90000,2.2256,2.3794,0.2182,,0.2291
201,18.5,38.4032,29.199,103.436,3.4171,90000,2.2813,3.1508,0.2182,,0.2291
201,19,36.5252,37.2966,4.6329,3.4166,90000,2.6563,,0.2181,,0.2291
201,19.5,37.2323,36.0618,33.3887,3.4168,90000,2.3521,0.7125,0.2182,,0.2291
201,20,34.6685,41.2424,0.0393,3.4162,90000,2.023,-0.2069,0.2179,,0.2291
201,20.5,35.6299,40.8033,0.2271,3.4164,90000,1.5552,,0.218,,0.2291
201,21,32.9997,48.2126,0.0585,3.4158,90000,2.3902,0.0707,0.2177,,0.2291
201,21.5,33.9035,44.278,0.0496,3.416,90000,2.5194,0.1544,0.2178,,0.2291
201,22,31.1849,57.7781,0.065,3.4155,90000,2.529,0.1023,0.2175,,0.2291
201,22.5,31.8503,52.5583,0.0612,3.4157,90000,2.3338,-0.0608,0.2176,,0.2291
201,23,,,,,90000,,,,,0.2291
201,23.5,30.6207,63.1614,0.0739,3.4153,90000,2.3445,-0.052,0.2173,,0.2291
202,0,28.9349,70.0504,0.0858,3.4147,90000,1.9142,0.0343,0.2168,,0.2291
202,0.5,29.5462,68.8429,0.0827,3.4149,90000,2.3102,0.0362,0.2169,,0.2291
202,1,27.9353,74.3853,0.0913,3.4144,90000,1.2399,,0.2165,,0.2291
202,1.5,28.2032,73.3269,0.0866,3.4146,90000,1.5501,,0.2167,,0.2291
202,2,26.3262,80.5832,0.0961,3.414,90000,1.6689,0.018,0.2162,,0.2291
202,2.5,27.1449,77.0731,0.0952,3.4142,90000,1.2413,0.0181,0.2164,,0.2291
202,3,25.4374,84.6309,0.1001,3.4136,90000,0.8828,,0.2158,,0.2291
202,3.5,25.9513,82.3812,0.0944,3.4138,90000,1.1589,,0.216,,0.2291
202,4,24.521,88.371,2.4,3.4133,90000,0.8551,,0.2154,,0.2291
202,4.5,25.1552,86.0952,0.1097,3.4135,90000,0.7634,,0.2156,,0.2291
202,5,24.0699,89.4113,147.913,3.4129,90000,1.3603,,0.2151,,0.2291
202,5.5,24.0861,89.7085,33.4131,3.4131,90000,1.0197,-0.0171,0.2153,,0.2291
202,6,24.8269,82.9262,531.923,3.4125,90000,2.5348,0.9222,0.2148,,0.2291
202,6.5,24.5124,86.396,331.516,3.4127,90000,1.9505,0.452,0.2149,,0.2291
202,7,26.0253,76.0493,931.57,3.4122,90000,2.3817,1.619,0.2145,,0.2291
202,7.5,25.472,79.0516,735.615,3.4123,90000,2.5475,1.2515,0.2145,,0.2291
202,8,27.7571,71.1662,1322.9301,3.4118,90000,1.6515,3.7619,0.2144,0.3254,0.2296
202,8.5,26.4473,73.8565,1132.5601,3.412,90000,2.6051,3.3698,0.2143,0.204,0.2273
202,9,28.9208,65.1531,1647.84,3.4114,90000,1.7723,2.9547,0.2144,0.1394,0.2277
202,9.5,28.1316,70.1068,1519.95,3.4116,90000,2.0305,3.1798,0.2144,0.2933,0.2281
202,10,29.5808,60.1643,1885.63,3.4111,90000,2.3723,3.5842,0.2145,0.1911,0.2269
202,10.5,29.2724,61.8054,1783.34,3.4112,90000,2.2619,3.4485,0.2145,0.1186,0.2254
202,11,30.2711,57.0622,2016.77,3.4107,90000,2.2636,5.9958,0.2152,0.1494,0.2254
202,11.5,29.1067,59.5598,1975.05,3.4109,90000,2.8318,4.5588,0.2148,0.1723,0.2251
202,12,30.9578,54.0858,2011.4301,3.4103,90000,2.8624,3.4906,0.2155,0.1319,0.2246
202,12.5,30.2275,55.7209,2031.52,3.4105,90000,3.6143,4.9169,0.2154,0.0769,0.2235
202,13,31.4714,53.1526,1739.27,3.41,90000,2.9432,,0.2157,0.2023,0.223
202,13.5,31.5155,53.1079,1873,3.4101,90000,2.3895,4.0125,0.2156,0.1539,0.2224
202,14,31.3277,53.8625,1563.3,3.4096,90000,3.5182,5.5597,0.2159,0.1448,0.2218
202,14.5,31.6121,53.3183,1680.97,3.4098,90000,3.1872,5.3525,0.2158,0.2158,0.2217
202,15,30.8108,54.6517,1228.21,3.4092,90000,3.6398,4.6725,0.216,0.1368,0.221
202,15.5,30.644,55.2716,1407.42,3.4094,90000,4.2928,5.3488,0.216,0.2085,0.2209
202,16,30.8649,54.8059,838.192,3.4088,90000,3.4262,3.1895,0.216,0.2489,0.2212
202,16.5,30.8251,54.5959,1035.78,3.409,90000,3.5497,4.4281,0.216,0.1723,0.2207
202,17,30.438,55.4416,151.049,3.4085,90000,3.6071,2.08,0.2159,,0.2207
202,17.5,30.6374,55.0521,542.585,3.4087,90000,3.4837,2.4275,0.2159,,0.2207
202,18,30.1341,56.5457,71.5398,3.4081,90000,2.7216,0.8245,0.2157,,0.2207
202,18.5,30.304,56.1392,99.8117,3.4083,90000,3.4288,1.8387,0.2158,,0.2207
202,19,29.2173,60.4664,4.305,3.4077,90000,1.9849,0.1048,0.2155,,0.2207
202,19.5,29.7359,58.504,31.8092,3.4079,90000,1.956,0.2535,0.2156,,0.2207
202,20,28.4138,62.9136,0.1047,3.4074,90000,2.4041,,0.2152,,0.2207
202,20.5,29.0526,61.1366,0.2717,3.4076,90000,1.9586,,0.2153,,0.2207
202,21,26.8794,68.8328,0.1069,3.407,90000,2.2684,,0.2149,,0.2207
202,21.5,27.3987,66.6923,0.1043,3.4072,90000,2.9663,,0.215,,0.2207
202,22,25.9656,72.3563,0.1087,3.4066,90000,2.1519,,0.2144,,0.2207
202,22.5,26.4392,70.3255,0.1059,3.4068,90000,2.1617,,0.2146,,0.2207
202,23,,,,,90000,,,,,0.2207
202,23.5,25.591,73.8935,0.1109,3.4065,90000,2.2982,,0.2142,,0.2207
203,0,24.0983,80.1793,0.1125,3.4059,90000,1.5551,,0.2138,,0.2207
203,0.5,24.3257,79.1602,0.11,3.4061,90000,2.3372,,0.2139,,0.2207
203,1,23.8981,80.7845,0.1166,3.4055,90000,2.1036,,0.2133,,0.2207
203,1.5,24.1336,79.7928,0.1104,3.4057,90000,1.8527,,0.2135,,0.2207
203,2,22.9933,84.6871,0.1117,3.4052,90000,2.2195,,0.2129,,0.2207
203,2.5,23.5079,82.2897,0.1088,3.4053,90000,2.2052,,0.2131,,0.2207
203,3,22.427,87.0418,0.1086,3.4048,90000,2.5612,,0.2126,,0.2207
203,3.5,22.6725,86.2118,0.1106,3.405,90000,1.5577,0.0099,0.2128,,0.2207
203,4,22.2288,88.7474,2.0531,3.4044,90000,2.1793,,0.2122,,0.2207
203,4.5,22.1241,88.725,0.1167,3.4046,90000,2.7549,,0.2124,,0.2207
203,5,22.0957,87.8885,140.529,3.4041,90000,2.0672,-0.0739,0.2118,,0.2207
203,5.5,22.3302,88.0739,31.8013,3.4042,90000,1.8683,,0.212,,0.2207
203,6,22.8076,85.0814,511.934,3.4037,90000,1.7713,0.8609,0.2116,,0.2207
203,6.5,22.0036,87.4559,312.149,3.4039,90000,1.6459,0.6693,0.2118,,0.2207
203,7,27.2426,69.8131,922.161,3.4033,90000,2.0091,4.4703,0.2115,,0.2207
203,7.5,25.5896,76.453,720.63,3.4035,90000,1.2011,3.464,0.2116,,0.2207
203,8,28.5609,60.1318,1303.35,3.403,90000,2.7925,6.0192,0.2115,0.4225,0.2224
203,8.5,28.1043,64.7302,1122.55,3.4031,90000,2.8742,5.2173,0.2115,0.1638,0.2219
203,9,29.9525,53.502,1636.08,3.4026,90000,2.3527,6.5162,0.2118,0.3211,0.2197
203,9.5,29.1892,55.836,1477.65,3.4028,90000,2.5706,6.5086,0.2116,0.1218,0.2182
203,10,31.3691,44.8562,1830.55,3.4022,90000,2.4486,5.6332,0.212,0.4094,0.2183
203,10.5,30.9323,48.4798,1736.08,3.4024,90000,2.6921,,0.2119,0.1477,0.2177
203,11,33.085,37.4022,1888.3101,3.4019,90000,2.3495,,0.2129,0.248,0.2183
203,11.5,32.1913,41.7998,1869.55,3.402,90000,2.0357,6.0354,0.2124,0.0508,0.2176
203,12,34.4399,33.6414,1937.98,3.4015,90000,1.9511,8.7418,0.2135,0.2794,0.2198
203,12.5,33.7598,34.6569,1886.09,3.4017,90000,2.2149,6.8901,0.2133,0.0715,0.2187
203,13,35.0515,32.5617,1664.88,3.4011,90000,2.2751,6.8798,0.2138,0.0884,0.2177
203,13.5,34.709,32.804,1873.75,3.4013,90000,2.0346,4.0996,0.2137,0.0928,0.2181
203,14,36.0574,32.5682,1449.9301,3.4007,90000,2.2427,8.146,0.2141,0.2303,0.2194
203,14.5,35.4719,31.7757,1648.11,3.4009,90000,1.8958,9.723,0.214,0.0995,0.2188
203,15,35.7448,33.2292,984.017,3.4004,90000,2.9157,8.29,0.2145,0.3644,0.22
203,15.5,35.9107,33.694,1130.8,3.4006,90000,2.6116,9.3531,0.2144,0.4322,0.2218
203,16,35.4462,35.2437,574.768,3.4,90000,2.4348,5.0004,0.2148,0.2112,0.2218
203,16.5,35.4551,34.816,590.267,3.4002,90000,2.5275,5.2905,0.2147,0.2112,0.2218
203,17,35.1021,36.6813,240.744,3.3997,90000,2.69,2.8585,0.2149,,0.2218
203,17.5,35.6798,35.1425,520.55,3.3998,90000,2.3516,6.5524,0.2148,,0.2218
203,18,34.5063,36.0914,124.535,3.3993,90000,2.1608,1.4868,0.2148,,0.2218
203,18.5,34.8444,36.4771,207.615,3.3995,90000,2.4795,3.719,0.2149,,0.2218
203,19,33.0251,39.8904,4.5551,3.3989,90000,2.6258,,0.2147,,0.2218
203,19.5,33.8567,37.6947,42.4285,3.3991,90000,2.2905,0.7007,0.2147,,0.2218
203,20,31.4978,41.2675,0.0803,3.3985,90000,2.0959,,0.2146,,0.2218
203,20.5,32.3511,40.2851,0.2203,3.3987,90000,2.1069,,0.2146,,0.2218
203,21,30.0756,45.5435,0.0947,3.3982,90000,1.9595,,0.2143,,0.2218
203,21.5,30.4747,43.9052,0.0877,3.3984,90000,2.1339,,0.2144,,0.2218
203,22,29.5816,47.9475,0.0932,3.3978,90000,1.8431,,0.2141,,0.2218
203,22.5,30.0298,46.4395,0.0993,3.398,90000,2.1946,,0.2143,,0.2218
203,23,,,,,90000,,,,,0.2218
203,23.5,29.5089,48.051,0.0944,3.3976,90000,2.2616,,0.2139,,0.2218
204,0,27.9134,50.5459,0.0959,3.3971,90000,2.4358,,0.2135,,0.2218
204,0.5,28.3047,50.1113,0.0938,3.3973,90000,2.2944,,0.2136,,0.2218
204,1,27.35,51.1956,0.1006,3.3967,90000,1.8433,,0.2131,,0.2218
204,1.5,27.7163,50.4763,0.1013,3.3969,90000,2.0485,,0.2132,,0.2218
204,2,26.5974,53.2005,0.1037,3.3963,90000,2.209,,0.2128,,0.2218
204,2.5,27.0682,51.5867,0.1057,3.3965,90000,1.7212,,0.2129,,0.2218
204,3,26.0138,53.1991,0.1035,3.396,90000,2.5307,,0.2124,,0.2218
204,3.5,26.2237,53.9661,0.1016,3.3962,90000,2.9244,,0.2126,,0.2218
204,4,26.0328,52.91,1.8427,3.3956,90000,1.5646,,0.212,,0.2218
204,4.5,26.0194,53.3309,0.1115,3.3958,90000,1.2996,,0.2122,,0.2218
204,5,25.0924,55.5854,140.119,3.3952,90000,2.5985,,0.2116,,0.2218
204,5.5,25.4646,54.5036,31.2271,3.3954,90000,2.4831,,0.2118,,0.2218
204,6,25.7693,57.8977,508.775,3.3949,90000,1.3423,,0.2113,,0.2218
204,6.5,25.0689,56.7545,313.376,3.3951,90000,2.1703,,0.2115,,0.2218
204,7,28.1455,55.8337,905.944,3.3945,90000,1.8788,3.3941,0.2111,,0.2218
204,7.5,27.0466,56.8878,711.902,3.3947,90000,1.4964,3.4396,0.2112,,0.2218
204,8,30.8158,54.3626,1263.9,3.3941,90000,2.9141,5.9908,0.2112,,0.2218
204,8.5,29.2932,55.9393,1078.9,3.3943,90000,2.3852,4.8176,0.2111,0.0223,0.2187
204,9,32.5463,48.6024,1582.28,3.3938,90000,2.6249,6.8049,0.2114,0.2428,0.2161
204,9.5,31.8461,52.5361,1432.42,3.3939,90000,3.0471,6.6495,0.2113,0.2912,0.2161
204,10,34.1257,40.0259,1823.99,3.3934,90000,2.0397,8.3454,0.2118,0.1613,0.215
204,10.5,33.3193,43.6904,1715.92,3.3936,90000,2.4955,8.7203,0.2116,0.1613,0.2138
204,11,35.6378,33.4917,1824.9,3.393,90000,1.533,,0.2128,0.1613,0.2127
204,11.5,35.0507,37.1357,1716.48,3.3932,90000,0.9992,9.8096,0.2123,0.1007,0.2111
204,12,36.9308,33.0056,1876.97,3.3927,90000,3.0021,10.3126,0.2134,0.0385,0.209
204,12.5,36.1061,32.942,1876.42,3.3928,90000,2.6347,7.989,0.2131,0.0206,0.2074
204,13,37.5764,28.9275,1707.14,3.3923,90000,2.9905,9.858,0.2139,0.1022,0.2059
204,13.5,37.185,29.3545,1844.47,3.3925,90000,3.4823,8.8577,0.2137,0.1805,0.2061
204,14,38.2454,25.8145,1436.3,3.3919,90000,2.941,8.9644,0.2142,0.2151,0.2056
204,14.5,37.9352,26.172,1468.0601,3.3921,90000,3.2332,9.5983,0.214,0.1613,0.2057
204,15,38.7783,26.2662,1134.34,3.3916,90000,2.8747,,0.2146,0.2276,0.2051
204,15.5,38.501,27.0197,1314.15,3.3917,90000,2.7998,7.1324,0.2144,0.1272,0.2021
204,16,38.9029,24.3313,744.152,3.3912,90000,3.2223,5.5606,0.2149,0.2275,0.2019
204,16.5,38.8231,24.5048,946.698,3.3914,90000,3.2086,5.9612,0.2148,0.1613,0.2008
204,17,38.3654,23.6729,189.746,3.3908,90000,3.1829,2.4785,0.215,,0.2008
204,17.5,38.6386,24.1291,478.447,3.391,90000,3.2437,4.2463,0.215,,0.2008
204,18,37.6823,27.7507,80.5883,3.3905,90000,2.1367,0.6338,0.2151,,0.2008
204,18.5,38.0262,26.0801,125.778,3.3906,90000,3.2148,2.0143,0.215,,0.2008
204,19,36.5451,30.9474,3.5301,3.3901,90000,2.1044,,0.215,,0.2008
204,19.5,37.4635,28.7576,29.9667,3.3903,90000,2.0792,,0.215,,0.2008
204,20,35.0928,33.8495,0.033,3.3897,90000,2.5087,,0.2148,,0.2008
204,20.5,35.9122,32.3715,0.1601,3.3899,90000,2.1073,,0.2149,,0.2008
204,21,34.1717,36.6783,0.0542,3.3893,90000,2.9018,,0.2146,,0.2008
204,21.5,34.344,35.6929,0.042,3.3895,90000,2.7318,,0.2147,,0.2008
204,22,32.7301,40.5046,0.0591,3.389,90000,2.7882,-0.1693,0.2143,,0.2008
204,22.5,33.626,38.1983,0.0602,3.3892,90000,3.1948,,0.2145,,0.2008
204,23,,,,,90000,,,,,0.2008
204,23.5,32.5226,40.1684,0.0637,3.3888,90000,3.0983,0.1159,0.2141,,0.2008
205,0,30.7623,46.9713,0.0744,3.3882,90000,3.5436,,0.2137,,0.2008
205,0.5,31.2278,43.4766,0.0674,3.3884,90000,3.259,0.1186,0.2139,,0.2008
205,1,29.9409,53.2218,0.0802,3.3879,90000,3.6224,0.2634,0.2134,,0.2008
205,1.5,30.3643,50.2899,0.0727,3.3881,90000,3.7811,0.2886,0.2136,,0.2008
205,2,29.6778,58.1137,0.0859,3.3875,90000,2.9319,-0.0704,0.2132,,0.2008
205,2.5,29.8236,55.987,0.0818,3.3877,90000,3.0391,-0.1165,0.2133,,0.2008
205,3,29.1748,62.7424,0.0866,3.3871,90000,2.9449,0.115,0.213,,0.2008
205,3.5,29.4716,60.4614,0.0832,3.3873,90000,2.8797,0.0857,0.2131,,0.2008
205,4,28.5516,66.9965,1.4524,3.3868,90000,2.8395,-0.0455,0.2127,,0.2008
205,4.5,28.8811,65.034,0.0926,3.387,90000,2.8532,0.1084,0.2127,,0.2008
205,5,28.0004,70.0191,123.498,3.3864,90000,2.6511,0.3985,0.2125,,0.2008
205,5.5,28.2842,68.6445,26.724,3.3866,90000,2.696,0.1024,0.2125,,0.2008
205,6,29.1035,67.8276,476.742,3.386,90000,2.4295,,0.2123,,0.2008
205,6.5,28.3768,69.5205,286.339,3.3862,90000,2.2219,1.0223,0.2124,,0.2008
205,7,31.811,60.8987,875.413,3.3857,90000,2.8243,3.2919,0.2122,,0.2008
205,7.5,30.2019,65.222,675.579,3.3858,90000,3.2335,2.1448,0.2123,,0.2008
205,8,33.9271,54.3892,1250.64,3.3853,90000,4.1532,6.2798,0.2123,0.1095,0.2002
205,8.5,32.904,57.5309,1066.78,3.3855,90000,3.5267,4.9383,0.2122,0.1183,0.2001
205,9,35.5686,48.1993,1559.38,3.3849,90000,3.797,7.5255,0.2126,0.1797,0.1993
205,9.5,34.8305,51.2576,1415.4399,3.3851,90000,4.0313,7.8586,0.2124,0.084,0.1984
205,10,37.311,42.7135,1779.05,3.3846,90000,2.5194,9.2148,0.213,0.1488,0.1959
205,10.5,36.3339,45.6163,1685.21,3.3847,90000,3.6938,6.1022,0.2128,0.1496,0.1958
