Day,Hour,AirTem(degreeC),RH(%),PPFD(umol/m2/s),LAI,AtmPres(Pa),WSD(m/s),Isop(mg/m2/h),SWC10(m3/m3),Kc,Kc_7d
205,11,38.4371,36.2744,1913.74,3.3842,90000,2.1769,8.4811,0.2141,0.1496,0.1954
205,11.5,38.2491,39.4707,1872.62,3.3844,90000,2.6325,8.2413,0.2134,0.1496,0.1958
205,12,38.9425,32.9915,1879.1801,3.3838,90000,2.9975,7.31,0.2148,0.2362,0.1954
205,12.5,38.4352,34.7459,1914.9399,3.384,90000,3.7421,8.465,0.2146,0.1496,0.1951
205,13,39.785,31.297,1740.38,3.3835,90000,2.2821,8.1464,0.2151,0.0096,0.1942
205,13.5,39.435,31.581,1832.85,3.3836,90000,2.439,7.5117,0.2149,0.2404,0.1943
205,14,39.9353,30.3203,1369.46,3.3831,90000,2.6598,7.3914,0.2156,0.1785,0.1943
205,14.5,39.9654,30.3005,1631,3.3833,90000,2.857,8.4249,0.2153,0.0494,0.1925
205,15,40.205,28.9581,1113.3,3.3827,90000,2.9914,7.3516,0.2158,0.1816,0.1932
205,15.5,40.259,29.9852,1125.85,3.3829,90000,3.1447,7.1489,0.2157,0.2091,0.1938
205,16,40.485,27.629,747.113,3.3823,90000,2.5298,4.8226,0.216,0.1281,0.1943
205,16.5,40.3972,27.2529,949.36,3.3825,90000,2.1141,6.7535,0.216,0.1496,0.1939
205,17,40.3307,29.277,195.362,3.382,90000,1.9016,4.564,0.2161,,0.1939
205,17.5,40.427,28.8402,472.169,3.3822,90000,1.6939,5.614,0.2161,,0.1939
205,18,39.7876,30.6277,81.3834,3.3816,90000,2.0814,0.9613,0.2161,,0.1939
205,18.5,40.1114,29.8694,132.131,3.3818,90000,1.9898,4.0193,0.2161,,0.1939
205,19,39.0047,31.5681,3.5063,3.3812,90000,2.3249,,0.216,,0.1939
205,19.5,39.2842,31.4737,29.9082,3.3814,90000,2.1859,,0.2161,,0.1939
205,20,37.1345,35.1271,0.0167,3.3809,90000,2.9999,-0.1796,0.2159,,0.1939
205,20.5,37.9001,33.1761,0.1362,3.3811,90000,2.4524,,0.2159,,0.1939
205,21,35.4865,40.1615,0.0349,3.3805,90000,2.7851,0.101,0.2156,,0.1939
205,21.5,36.5445,36.1703,0.0273,3.3807,90000,2.7802,0.1363,0.2157,,0.1939
205,22,34.4489,44.9861,0.053,3.3801,90000,2.828,0.2002,0.2153,,0.1939
205,22.5,34.8762,43.1811,0.0457,3.3803,90000,2.7505,0.18,0.2154,,0.1939
205,23,,,,,90000,,,,,0.1939
205,23.5,34.0487,46.3561,0.0534,3.38,90000,2.9159,-0.1161,0.2152,,0.1939
206,0,32.4193,50.3342,0.0659,3.3794,90000,3.221,,0.2149,,0.1939
206,0.5,33.153,49.0657,0.0632,3.3796,90000,2.8248,-0.1469,0.215,,0.1939
206,1,31.313,53.9532,0.0688,3.379,90000,2.8707,-0.0618,0.2146,,0.1939
206,1.5,31.9137,51.518,0.0666,3.3792,90000,3.3207,,0.2147,,0.1939
206,2,30.826,55.7494,0.0779,3.3787,90000,2.8876,0.103,0.2142,,0.1939
206,2.5,31.0312,55.0756,0.0705,3.3788,90000,2.759,0.1256,0.2144,,0.1939
206,3,30.3189,57.2713,0.085,3.3783,90000,2.8361,0.0936,0.2139,,0.1939
206,3.5,30.6299,56.2796,0.0789,3.3785,90000,2.828,-0.0678,0.2141,,0.1939
206,4,29.8649,58.8106,1.2767,3.3779,90000,2.6126,0.0926,0.2137,,0.1939
206,4.5,30.1454,57.9257,0.087,3.3781,90000,2.5924,-0.0913,0.2138,,0.1939
206,5,29.2799,61.2947,121.883,3.3776,90000,2.2174,0.226,0.2133,,0.1939
206,5.5,29.4554,60.4491,25.5127,3.3777,90000,2.3493,0.0653,0.2135,,0.1939
206,6,30.7055,58.7709,475.49,3.3772,90000,2.7481,1.4545,0.2129,,0.1939
206,6.5,29.7923,60.5485,286.889,3.3774,90000,2.438,1.0521,0.2131,,0.1939
206,7,32.6358,54.1738,879.964,3.3768,90000,3.2572,3.0238,0.2128,,0.1939
206,7.5,31.6825,56.5917,678.007,3.377,90000,2.803,2.3076,0.2129,,0.1939
206,8,34.5134,49.2563,1254.39,3.3765,90000,3.6636,5.5115,0.213,0.1027,0.1928
206,8.5,33.4154,52.023,1077.73,3.3766,90000,3.8636,4.8239,0.2129,0.1051,0.1917
206,9,36.3695,44.1562,1559.84,3.3761,90000,2.7603,6.2194,0.2132,0.0672,0.1905
206,9.5,35.359,46.8295,1414.49,3.3763,90000,3.2309,4.6643,0.2131,0.1913,0.1896
206,10,37.3754,40.7663,1718.95,3.3757,90000,2.5166,5.0199,0.2135,0.2041,0.189
206,10.5,36.8359,42.3054,1680.36,3.3759,90000,2.5266,7.2237,0.2133,0.0488,0.1868
206,11,38.1779,37.1285,1609.98,3.3754,90000,2.2618,7.6675,0.2144,0.1436,0.1878
206,11.5,37.9508,39.0751,1791,3.3755,90000,2.1492,8.8925,0.2138,0.1956,0.1883
206,12,38.7711,34.4876,1905.85,3.375,90000,2.5762,8.3071,0.2149,0.0684,0.1884
206,12.5,38.3486,36.8353,1461.12,3.3752,90000,2.8954,6.5705,0.2147,0.0546,0.1865
206,13,39.1286,33.1874,1255.1899,3.3746,90000,3.0439,5.6998,0.2152,0.0487,0.1851
206,13.5,39.318,33.8414,1783.74,3.3748,90000,2.8607,9.0211,0.2151,0.1982,0.1861
206,14,39.752,31.5891,1233.24,3.3742,90000,2.9557,7.1371,0.2155,0.2753,0.1858
206,14.5,39.3381,32.7714,1203.23,3.3744,90000,2.254,7.2817,0.2154,0.3069,0.1867
206,15,40.2637,28.18,1169.9,3.3739,90000,2.9378,5.9406,0.2157,0.1155,0.1863
206,15.5,39.8634,28.5552,1304.14,3.3741,90000,2.8341,5.7571,0.2157,0.1978,0.1863
206,16,40.1752,29.3298,767.204,3.3735,90000,3.0078,4.6541,0.2158,0.0389,0.1844
206,16.5,40.404,29.0503,954.28,3.3737,90000,2.545,5.852,0.2158,0.1436,0.1839
206,17,40.065,28.3977,174.745,3.3732,90000,2.1094,4.1503,0.216,,0.1839
206,17.5,40.192,28.8312,479.735,3.3733,90000,3.0514,5.3125,0.2159,,0.1839
206,18,39.3197,29.1296,76.9163,3.3728,90000,2.233,1.8715,0.216,,0.1839
206,18.5,39.8468,28.3418,118.891,3.373,90000,2.3076,2.1762,0.216,,0.1839
206,19,37.8411,33.7243,3.1469,3.3724,90000,2.1472,,0.2158,,0.1839
206,19.5,38.5328,31.5167,28.2088,3.3726,90000,2.4245,0.8661,0.2159,,0.1839
206,20,36.6235,37.762,0.0205,3.372,90000,2.1761,,0.2156,,0.1839
206,20.5,37.2414,35.528,0.1203,3.3722,90000,2.3073,,0.2157,,0.1839
206,21,35.6228,40.9123,0.0386,3.3717,90000,2.27,,0.2153,,0.1839
206,21.5,36.2188,39.151,0.0334,3.3719,90000,2.5695,,0.2154,,0.1839
206,22,,,,,90000,,,,,0.1839
206,22.5,34.9119,42.5235,0.0449,3.3715,90000,2.638,,0.2152,,0.1839
206,23,33.6391,47.2336,0.0609,3.3709,90000,3.1902,0.0671,0.2146,,0.1839
206,23.5,34.1074,45.5667,0.0572,3.3711,90000,2.8253,0.1049,0.2147,,0.1839
207,0,32.3232,51.8045,0.0639,3.3706,90000,2.4444,0.1265,0.2142,,0.1839
207,0.5,32.8304,49.8313,0.0596,3.3708,90000,3.1725,0.2495,0.2144,,0.1839
207,1,32.576,51.4453,0.074,3.3702,90000,2.5251,-0.0763,0.214,,0.1839
207,1.5,32.2796,52.1406,0.0698,3.3704,90000,2.4242,0.1113,0.2141,,0.1839
207,2,32.3223,52.3167,0.0779,3.3698,90000,2.6157,-0.1023,0.2137,,0.1839
207,2.5,32.4412,51.7195,0.0761,3.37,90000,2.754,0.0671,0.2139,,0.1839
207,3,31.7565,54.1649,0.0808,3.3695,90000,2.9064,-0.1184,0.2134,,0.1839
207,3.5,31.9675,53.4771,0.0756,3.3696,90000,2.4547,-0.0468,0.2136,,0.1839
207,4,31.3829,55.2442,1.1687,3.3691,90000,2.9267,0.0813,0.2132,,0.1839
207,4.5,31.5372,54.6308,0.0785,3.3693,90000,3.2883,-0.0592,0.2133,,0.1839
207,5,30.7887,56.6939,124.132,3.3687,90000,2.2269,0.4323,0.213,,0.1839
207,5.5,30.9417,56.5726,25.9201,3.3689,90000,2.8348,-0.0829,0.2131,,0.1839
207,6,31.5849,54.7426,502.19,3.3684,90000,3.6297,2.4537,0.2127,,0.1839
207,6.5,30.92,56.3596,297.152,3.3686,90000,2.8207,0.9837,0.2129,,0.1839
207,7,33.1059,51.8264,912.848,3.368,90000,3.8606,4.1127,0.2125,,0.1839
207,7.5,32.241,53.6531,708.007,3.3682,90000,4.064,3.4645,0.2126,,0.1839
207,8,34.4721,47.6805,1289.86,3.3676,90000,5.4869,4.9505,0.2126,0.14,0.1832
207,8.5,33.8894,49.6473,1112.73,3.3678,90000,4.6013,6.329,0.2126,0.1235,0.1829
207,9,36.1208,42.2861,1608.66,3.3673,90000,4.7258,5.7719,0.2126,0.1039,0.1817
207,9.5,35.2756,45.1661,1454.26,3.3674,90000,5.0386,5.9255,0.2126,0.0513,0.181
207,10,37.0817,38.6349,1834.16,3.3669,90000,4.43,8.0437,0.213,0.1292,0.1809
207,10.5,36.6113,40.2318,1736.01,3.3671,90000,4.7582,8.5718,0.2128,0.0063,0.18
207,11,37.8063,35.985,1811.67,3.3665,90000,4.3092,6.5862,0.2142,0.0372,0.1788
207,11.5,37.7671,37.0218,1702.17,3.3667,90000,3.5522,7.1674,0.2136,0.1578,0.1786
207,12,38.6742,32.2641,1866.62,3.3661,90000,4.908,7.9201,0.2147,0.0707,0.1777
207,12.5,38.9998,33.1218,1990.17,3.3663,90000,4.0045,7.2904,0.2145,0.0933,0.1774
207,13,39.7109,29.777,1774.8101,3.3658,90000,4.0118,8.4023,0.215,0.0913,0.1754
207,13.5,39.219,31.2218,1838.63,3.366,90000,4.1704,8.9002,0.2149,0.1458,0.1755
207,14,40.3864,28.4084,1582.02,3.3654,90000,3.6136,7.2125,0.2153,0.1461,0.1764
207,14.5,39.8875,29.5026,1702.36,3.3656,90000,4.2286,9.1916,0.2152,0.1194,0.1759
207,15,40.5875,27.0041,1221.09,3.3651,90000,4.5234,7.4078,0.2157,0.0571,0.1749
207,15.5,40.9167,26.8642,1343.6,3.3652,90000,3.4012,8.0744,0.2156,0.1607,0.1733
207,16,40.5969,26.7809,709.151,3.3647,90000,3.7752,5.0979,0.2158,0.0979,0.1727
207,16.5,40.453,26.8148,878.857,3.3649,90000,3.9851,4.6497,0.2158,0.0979,0.1721
207,17,40.5135,26.1303,165.224,3.3643,90000,3.7405,3.0389,0.2157,,0.1721
207,17.5,40.6542,25.8786,473.411,3.3645,90000,4.4394,5.4978,0.2159,,0.1721
207,18,39.7839,27.8669,75.2276,3.364,90000,2.6388,1.824,0.2156,,0.1721
207,18.5,40.35,26.4842,111.129,3.3641,90000,3.1151,2.4325,0.2157,,0.1721
207,19,38.2009,32.3834,2.4947,3.3636,90000,2.9303,,0.2156,,0.1721
207,19.5,38.9756,30.3284,25.8115,3.3638,90000,2.5192,0.2957,0.2156,,0.1721
207,20,36.7576,36.1193,0.0144,3.3632,90000,3.3227,0.1806,0.2153,,0.1721
207,20.5,37.4622,34.3052,0.0752,3.3634,90000,3.2857,0.1403,0.2155,,0.1721
207,21,35.5767,39.0704,0.0349,3.3628,90000,2.938,0.1862,0.215,,0.1721
207,21.5,36.1555,37.6775,0.0237,3.363,90000,3.2264,-0.0969,0.2152,,0.1721
207,22,35.1079,41.0364,0.0496,3.3625,90000,3.2747,0.2336,0.2148,,0.1721
207,22.5,35.2001,40.3896,0.0395,3.3627,90000,3.0991,-0.0994,0.2149,,0.1721
207,23,,,,,90000,,,,,0.1721
207,23.5,34.85,42.0179,0.0526,3.3623,90000,3.1046,-0.112,0.2147,,0.1721
208,0,33.8319,45.7599,0.0552,3.3617,90000,3.1316,0.1801,0.2142,,0.1721
208,0.5,34.1271,44.5372,0.0558,3.3619,90000,2.8947,,0.2143,,0.1721
208,1,33.5709,47.2355,0.061,3.3614,90000,2.9107,0.1341,0.2139,,0.1721
208,1.5,33.7428,46.4252,0.061,3.3616,90000,3.4906,-0.1194,0.2141,,0.1721
208,2,31.2768,58.2809,0.059,3.361,90000,5.8595,-0.0711,0.2136,,0.1721
208,2.5,33.5622,48.2734,0.0624,3.3612,90000,4.5001,,0.2137,,0.1721
208,3,27.8533,73.4855,0.0697,3.3606,90000,2.6756,0.0597,0.2134,,0.1721
208,3.5,28.952,68.9199,0.0524,3.3608,90000,3.7479,-0.0798,0.2135,,0.1721
208,4,25.9349,82.6512,0.1031,3.3603,90000,2.3129,0.0625,0.2129,,0.1721
208,4.5,27.319,74.7373,0.0791,3.3605,90000,2.838,,0.2132,,0.1721
208,5,24.9265,90.2557,3.3798,3.3599,90000,0.7991,,0.2126,,0.1721
208,5.5,25.0027,87.5521,0.7007,3.3601,90000,0.6989,0.0109,0.2127,,0.1721
208,6,24.8421,96.1608,19.7339,3.3595,90000,2.0109,,0.2125,,0.1721
208,6.5,24.914,95.8525,21.719,3.3597,90000,0.7905,,0.2125,,0.1721
208,7,25.2777,95.7496,294.835,3.3592,90000,2.4314,0.472,0.2123,,0.1721
208,7.5,24.886,97.2652,110.572,3.3593,90000,2.5445,0.2402,0.2124,,0.1721
208,8,26.3779,91.1717,943.164,3.3588,90000,1.858,1.2098,0.212,,0.1721
208,8.5,25.6828,94.535,449.812,3.359,90000,1.6164,0.8626,0.2121,,0.1721
208,9,28.5106,83.0539,1230.35,3.3584,90000,2.0387,3.1824,0.212,0.3344,0.1726
208,9.5,27.7276,85.7202,1211.88,3.3586,90000,2.4819,3.0666,0.212,0.3655,0.1733
208,10,31.231,68.8364,1417.6801,3.3581,90000,2.3191,7.2724,0.2121,0.345,0.1718
208,10.5,29.8246,76.9735,1386.72,3.3582,90000,2.1493,7.2705,0.2119,0.3199,0.1714
208,11,31.7763,66.3783,693.18,3.3577,90000,2.7611,5.972,0.2123,0.345,0.1726
208,11.5,31.3398,66.7717,766.069,3.3579,90000,2.9381,4.8217,0.2122,0.345,0.173
208,12,31.8722,67.7185,271.043,3.3573,90000,2.0959,1.5566,0.2124,0.345,0.1736
208,12.5,31.9628,66.2143,366.509,3.3575,90000,2.1634,2.6708,0.2123,0.345,0.1731
208,13,32.9506,59.5279,1111.1,3.357,90000,2.2711,5.4335,0.2125,0.3134,0.1735
208,13.5,31.7947,63.0618,1123.52,3.3571,90000,3.5449,3.7566,0.2125,0.4992,0.1766
208,14,32.5594,63.3605,688.87,3.3566,90000,2.6001,4.49,0.2126,0.345,0.1777
208,14.5,33.0669,59.022,826.833,3.3568,90000,1.9101,,0.2125,0.345,0.1785
208,15,33.0894,58.6768,985.936,3.3562,90000,1.8529,4.3407,0.2127,0.345,0.1806
208,15.5,32.4819,63.4853,486.974,3.3564,90000,2.0838,4.8252,0.2126,0.2378,0.1812
208,16,33.6703,53.0306,838.215,3.3558,90000,3.0525,4.1662,0.2128,0.345,0.181
208,16.5,33.4561,54.3133,778.256,3.356,90000,2.682,4.9169,0.2128,0.345,0.1816
208,17,33.472,49.6285,242.579,3.3555,90000,2.6725,3.3559,0.2129,,0.1816
208,17.5,33.4056,51.2124,534.627,3.3557,90000,3.6418,4.0201,0.2129,,0.1816
208,18,32.8878,51.7165,110.62,3.3551,90000,2.4399,2.046,0.2129,,0.1816
208,18.5,33.3504,49.4179,190.333,3.3553,90000,2.0759,2.1105,0.2129,,0.1816
208,19,31.8654,60.7152,3.7702,3.3547,90000,2.3639,,0.2128,,0.1816
208,19.5,32.3078,56.9938,35.5313,3.3549,90000,2.0551,0.4066,0.2129,,0.1816
208,20,31.5017,63.2581,0.0821,3.3544,90000,1.3127,,0.2126,,0.1816
208,20.5,31.7393,62.1217,0.2042,3.3546,90000,2.1386,,0.2127,,0.1816
208,21,30.3435,65.9055,0.0914,3.354,90000,2.0107,,0.2125,,0.1816
208,21.5,31.4895,62.8885,0.0924,3.3542,90000,1.5362,,0.2126,,0.1816
208,22,28.0115,77.5441,0.0976,3.3536,90000,1.2857,,0.2122,,0.1816
208,22.5,29.0931,71.1558,0.0972,3.3538,90000,1.7457,,0.2123,,0.1816
208,23,,,,,90000,,,,,0.1816
208,23.5,28.409,77.5816,0.0979,3.3535,90000,1.3394,,0.212,,0.1816
209,0,26.9178,80.1809,0.1079,3.3529,90000,2.3328,,0.2116,,0.1816
209,0.5,28.3485,73.3798,0.1105,3.3531,90000,2.2921,,0.2117,,0.1816
209,1,25.8469,85.8384,0.104,3.3525,90000,2.2392,,0.2112,,0.1816
209,1.5,26.5073,83.3312,0.1018,3.3527,90000,1.7183,,0.2114,,0.1816
209,2,26.2695,80.3994,0.1105,3.3522,90000,3.3953,,0.211,,0.1816
209,2.5,26.0181,83.318,0.1085,3.3523,90000,3.1282,,0.2111,,0.1816
209,3,26.3508,75.7968,0.11,3.3518,90000,2.2977,,0.2107,,0.1816
209,3.5,26.1838,78.6519,0.1093,3.352,90000,3.2025,,0.2108,,0.1816
209,4,25.6021,78.5492,1.0807,3.3514,90000,2.884,0.0355,0.2104,,0.1816
209,4.5,26.178,75.3951,0.113,3.3516,90000,2.7395,,0.2105,,0.1816
209,5,25.3786,80.8581,96.8924,3.3511,90000,2.7081,-0.0605,0.2101,,0.1816
209,5.5,25.3604,81.3396,23.4256,3.3512,90000,2.8075,-0.0135,0.2102,,0.1816
209,6,26.1699,77.917,498.131,3.3507,90000,1.8367,0.8662,0.2099,,0.1816
209,6.5,25.7917,78.1206,325.201,3.3509,90000,2.6699,0.3973,0.21,,0.1816
209,7,29.1174,67.2257,910.591,3.3503,90000,2.756,2.7605,0.2099,,0.1816
209,7.5,27.5496,74.0267,708.174,3.3505,90000,2.1233,1.4131,0.2098,,0.1816
209,8,31.65,57.7609,1259.8199,3.35,90000,3.1229,3.9545,0.21,0.3029,0.1814
209,8.5,30.7173,61.4986,1097.03,3.3501,90000,2.7418,3.4341,0.2099,0.3008,0.1822
209,9,32.1218,50.518,1597.73,3.3496,90000,3.2208,4.4829,0.2102,0.3295,0.1837
209,9.5,31.6705,55.6434,1446.52,3.3498,90000,3.9297,5.4376,0.2101,0.3107,0.1838
209,10,33.1901,45.0054,1837.29,3.3492,90000,2.4693,4.4733,0.2106,0.1779,0.1837
209,10.5,32.7096,48.7464,1724.24,3.3494,90000,2.7861,3.6768,0.2104,0.256,0.1849
209,11,33.9239,38.4956,1919.0699,3.3489,90000,3.1976,6.874,0.2113,0.1862,0.1852
209,11.5,33.4763,41.2124,1658.13,3.349,90000,3.2968,4.2164,0.2109,0.1846,0.1853
209,12,34.9281,33.3898,1944.0699,3.3485,90000,3.6866,4.3847,0.2118,0.2487,0.1862
209,12.5,34.2806,36.7641,1939.29,3.3487,90000,3.4508,3.8948,0.2116,0.2433,0.1876
209,13,34.8808,32.6328,1775.39,3.3481,90000,4.4638,4.7616,0.212,0.237,0.1878
209,13.5,34.6568,31.9391,1872.38,3.3483,90000,4.2629,6.0772,0.2118,0.2292,0.1884
209,14,34.8864,30.9264,1524.33,3.3477,90000,4.968,4.2354,0.2123,0.3136,0.1898
209,14.5,34.8566,30.422,1666.0601,3.3479,90000,3.9409,5.0491,0.2121,0.3489,0.1909
209,15,34.7087,31.9215,1192.8,3.3474,90000,4.2068,4.0032,0.2123,0.2145,0.1915
209,15.5,34.5977,31.0302,1363.88,3.3476,90000,4.8655,3.4117,0.2122,0.2646,0.192
209,16,34.2845,33.8335,807.586,3.347,90000,3.3152,3.2427,0.2124,0.295,0.1924
209,16.5,34.306,33.1825,1004.4,3.3472,90000,3.7685,3.7989,0.2124,0.256,0.193
209,17,33.6978,35.5566,138.859,3.3466,90000,2.7259,1.9435,0.2123,,0.193
209,17.5,33.9657,34.1005,467.222,3.3468,90000,2.9321,2.7777,0.2123,,0.193
209,18,32.8589,37.3689,65.2209,3.3463,90000,1.8957,0.9335,0.2121,,0.193
209,18.5,33.4612,36.681,94.4907,3.3465,90000,2.1453,1.6772,0.2122,,0.193
209,19,31.1939,40.7413,2.6054,3.3459,90000,0.9797,,0.2121,,0.193
209,19.5,31.9958,39.1565,24.8742,3.3461,90000,1.1118,,0.212,,0.193
209,20,30.5446,41.5991,0.0881,3.3455,90000,2.7036,,0.2118,,0.193
209,20.5,31.0839,40.7683,0.1561,3.3457,90000,1.9275,,0.2119,,0.193
209,21,28.8535,46.4651,0.0914,3.3452,90000,0.8475,,0.2115,,0.193
209,21.5,28.7148,46.9113,0.0847,3.3454,90000,1.5643,,0.2116,,0.193
209,22,27.2905,52.4604,0.0981,3.3448,90000,1.6956,0.0281,0.2112,,0.193
209,22.5,28.1041,48.8662,0.0916,3.345,90000,1.324,0.0363,0.2113,,0.193
209,23,,,,,90000,,,,,0.193
209,23.5,26.5566,55.7914,0.0989,3.3446,90000,1.5846,0.019,0.2109,,0.193
210,0,25.3293,61.2427,0.1006,3.3441,90000,1.5599,0.0218,0.2104,,0.193
210,0.5,25.7939,59.3253,0.0983,3.3443,90000,1.4555,0.0144,0.2105,,0.193
210,1,24.2376,65.9852,0.1014,3.3437,90000,1.8114,0.0176,0.21,,0.193
210,1.5,24.6043,64.0775,0.1016,3.3439,90000,1.673,0.0213,0.2102,,0.193
210,2,23.0508,72.2537,0.0971,3.3433,90000,1.9727,,0.2096,,0.193
210,2.5,23.0109,71.1969,0.0969,3.3435,90000,1.8732,,0.2098,,0.193
210,3,22.4464,74.9687,0.0988,3.343,90000,1.8031,,0.2092,,0.193
210,3.5,22.9831,72.5819,0.1008,3.3431,90000,1.6681,,0.2094,,0.193
210,4,22.3337,75.6297,1.0066,3.3426,90000,1.7253,,0.2089,,0.193
210,4.5,22.2646,76.1792,0.1038,3.3428,90000,1.8213,,0.209,,0.193
210,5,21.882,75.7553,129.948,3.3422,90000,1.5018,,0.2085,,0.193
210,5.5,22.3876,74.9377,24.8122,3.3424,90000,1.4967,,0.2087,,0.193
210,6,22.4502,74.03,504.822,3.3419,90000,1.1748,1.1946,0.2081,,0.193
210,6.5,21.3089,77.585,307.734,3.3421,90000,1.14,,0.2083,,0.193
210,7,25.5465,63.0217,908.884,3.3415,90000,1.6262,2.0924,0.2081,,0.193
210,7.5,24.0853,68.9096,708.204,3.3417,90000,1.4647,1.3957,0.208,,0.193
210,8,,,,,90000,,,,,0.1912
210,8.5,26.8524,57.9163,1107.71,3.3413,90000,1.3017,2.3577,0.208,0.1462,0.191
210,9,29.5553,47.4198,1626.98,3.3408,90000,1.4037,4.1376,0.2082,0.117,0.1894
210,9.5,,,,,90000,,,,0.1114,0.1893
210,10,,,,,90000,,,,0.161,0.1872
210,10.5,30.4924,45.4318,1543.13,3.3406,90000,1.0274,4.0261,0.2084,0.2547,0.1881
210,11,32.5162,38.4226,1946.96,3.34,90000,0.9888,1.9481,0.2096,0.2392,0.188
210,11.5,31.4725,39.6839,1893.5601,3.3402,90000,0.9737,3.1898,0.209,0.0051,0.1877
210,12,,,,,90000,,,,0.1362,0.1865
210,12.5,33.0402,37.1334,1945.85,3.3398,90000,0.7599,3.3132,0.2099,0.0995,0.1867
210,13,,,,,90000,,,,0.0625,0.1865
210,13.5,,,,,90000,,,,0.1249,0.1868
210,14,34.751,26.7648,1411.4301,3.3389,90000,1.8126,3.3967,0.2107,0.148,0.1861
210,14.5,34.4999,26.9606,961.524,3.3391,90000,1.5173,2.3799,0.2106,0.2323,0.1872
210,15,34.6701,29.6507,842.185,3.3386,90000,2.5956,3.839,0.211,0.2324,0.1861
210,15.5,34.521,26.4836,1492.38,3.3387,90000,2.4102,5.2105,0.2109,0.148,0.1838
210,16,34.1566,26.6137,497.655,3.3382,90000,2.7994,3.9276,0.2111,0.148,0.1833
210,16.5,34.1288,30.0965,601.172,3.3384,90000,3.5187,4.2746,0.2111,0.148,0.1827
210,17,34.0777,31.5321,252.671,3.3378,90000,3.1379,2.7009,0.2113,,0.1827
210,17.5,34.1895,29.1924,428.815,3.338,90000,2.8364,5.2598,0.2112,,0.1827
210,18,33.5306,35.4351,91.365,3.3375,90000,3.6844,1.3805,0.2112,,0.1827
210,18.5,33.8348,34.5683,138.743,3.3376,90000,2.9302,2.6245,0.2112,,0.1827
210,19,31.7648,39.6391,2.1383,3.3371,90000,2.8345,0.1293,0.2111,,0.1827
210,19.5,32.7373,36.9144,24.4128,3.3373,90000,3.3196,0.4802,0.2112,,0.1827
210,20,29.9078,43.9573,0.068,3.3367,90000,3.0884,0.1454,0.2109,,0.1827
210,20.5,30.9328,42.1597,0.1167,3.3369,90000,3.0347,-0.0766,0.211,,0.1827
210,21,28.6866,47.2747,0.0797,3.3363,90000,2.6315,0.0784,0.2107,,0.1827
210,21.5,29.2053,45.5743,0.0736,3.3365,90000,3.0048,,0.2109,,0.1827
210,22,27.8005,50.0445,0.0841,3.336,90000,2.6917,-0.0297,0.2104,,0.1827
210,22.5,27.8515,49.286,0.0801,3.3362,90000,2.4223,,0.2105,,0.1827
210,23,27.2029,52.5089,0.0918,3.3356,90000,2.9454,0.0383,0.2101,,0.1827
210,23.5,27.3929,51.8746,0.0866,3.3358,90000,2.6208,0.0389,0.2102,,0.1827