# day,hour,isoprene,MBO,pinenes,ocimenes,carene,limonene,cymene,camphor,b-caryophyllene,longifolene,methanol,acetone,acetaldehyde and ethanol,formic acid; acetic acid; pyruvic acid,ethene; ethane,methacrolein,linalool,other VOC,CO
202.000,  4.000,  0.000,  0.000,  0.238,  0.018,  0.095,  0.143,  0.087,  0.119,  0.005,  0.021,  0.000,  0.285,  0.060,  0.040,  0.950,  0.016,  0.004,  0.285,  0.000
202.000,  4.500,  0.000,  0.000,  0.253,  0.019,  0.101,  0.152,  0.093,  0.126,  0.005,  0.023,  0.000,  0.303,  0.066,  0.044,  1.010,  0.017,  0.004,  0.303,  0.000
202.000,  5.000,  2.266,  0.000,  0.283,  0.040,  0.096,  0.153,  0.104,  0.121,  0.005,  0.024,  0.365,  0.289,  0.092,  0.061,  0.965,  0.016,  0.006,  0.289,  0.001
202.000,  5.500,  0.842,  0.000,  0.248,  0.026,  0.093,  0.143,  0.091,  0.116,  0.005,  0.021,  0.140,  0.279,  0.070,  0.047,  0.930,  0.015,  0.005,  0.279,  0.000
202.000,  6.000,  6.988,  0.000,  0.413,  0.088,  0.115,  0.197,  0.151,  0.143,  0.008,  0.036,  1.072,  0.344,  0.169,  0.113,  1.147,  0.019,  0.011,  0.344,  0.003
202.000,  6.500,  7.272,  0.000,  0.409,  0.091,  0.110,  0.192,  0.150,  0.138,  0.008,  0.034,  1.162,  0.331,  0.169,  0.113,  1.103,  0.018,  0.011,  0.331,  0.003
202.000,  7.000, 12.474,  0.000,  0.570,  0.141,  0.141,  0.254,  0.209,  0.176,  0.012,  0.054,  1.786,  0.422,  0.264,  0.176,  1.405,  0.023,  0.017,  0.422,  0.005
202.000,  7.500, 12.971,  0.000,  0.561,  0.146,  0.132,  0.244,  0.206,  0.165,  0.011,  0.049,  1.953,  0.395,  0.263,  0.175,  1.317,  0.022,  0.017,  0.395,  0.006
202.000,  8.000, 19.565,  0.000,  0.771,  0.206,  0.177,  0.331,  0.283,  0.221,  0.019,  0.082,  2.559,  0.530,  0.392,  0.261,  1.768,  0.029,  0.024,  0.530,  0.008
202.000,  8.500, 17.249,  0.000,  0.682,  0.186,  0.153,  0.289,  0.250,  0.191,  0.015,  0.064,  2.441,  0.458,  0.338,  0.226,  1.528,  0.025,  0.021,  0.458,  0.007
202.000,  9.000, 24.662,  0.000,  0.904,  0.251,  0.198,  0.379,  0.331,  0.248,  0.023,  0.101,  3.090,  0.595,  0.480,  0.320,  1.984,  0.033,  0.029,  0.595,  0.009
202.000,  9.500, 23.416,  0.000,  0.860,  0.241,  0.187,  0.359,  0.315,  0.234,  0.021,  0.092,  3.030,  0.561,  0.452,  0.301,  1.869,  0.031,  0.027,  0.561,  0.009
202.000, 10.000, 27.520,  0.000,  0.973,  0.276,  0.209,  0.403,  0.357,  0.261,  0.026,  0.111,  3.390,  0.626,  0.528,  0.352,  2.086,  0.035,  0.031,  0.626,  0.010
202.000, 10.500, 26.795,  0.000,  0.949,  0.270,  0.202,  0.392,  0.348,  0.253,  0.024,  0.106,  3.352,  0.607,  0.512,  0.341,  2.025,  0.034,  0.031,  0.607,  0.010
202.000, 11.000, 30.134,  0.000,  1.041,  0.299,  0.220,  0.429,  0.382,  0.275,  0.028,  0.123,  3.633,  0.661,  0.574,  0.383,  2.203,  0.037,  0.034,  0.661,  0.011
202.000, 11.500, 26.655,  0.000,  0.938,  0.269,  0.198,  0.386,  0.344,  0.248,  0.024,  0.103,  3.367,  0.595,  0.506,  0.337,  1.984,  0.033,  0.030,  0.595,  0.010
202.000, 12.000, 31.714,  0.000,  1.084,  0.312,  0.229,  0.445,  0.397,  0.286,  0.030,  0.131,  3.765,  0.685,  0.603,  0.402,  2.285,  0.038,  0.035,  0.685,  0.011
202.000, 12.500, 29.551,  0.000,  1.022,  0.294,  0.216,  0.420,  0.375,  0.270,  0.027,  0.119,  3.596,  0.647,  0.562,  0.374,  2.157,  0.036,  0.033,  0.647,  0.011
202.000, 13.000, 32.076,  0.000,  1.098,  0.315,  0.232,  0.452,  0.403,  0.291,  0.031,  0.134,  3.783,  0.697,  0.612,  0.408,  2.325,  0.039,  0.036,  0.697,  0.011
202.000, 13.500, 32.457,  0.000,  1.112,  0.318,  0.237,  0.459,  0.408,  0.296,  0.032,  0.138,  3.786,  0.710,  0.622,  0.414,  2.367,  0.039,  0.036,  0.710,  0.011
202.000, 14.000, 30.394,  0.000,  1.059,  0.301,  0.227,  0.439,  0.388,  0.284,  0.029,  0.128,  3.617,  0.681,  0.584,  0.390,  2.269,  0.038,  0.034,  0.681,  0.011
202.000, 14.500, 31.024,  0.000,  1.086,  0.305,  0.235,  0.453,  0.398,  0.294,  0.031,  0.135,  3.617,  0.706,  0.602,  0.401,  2.354,  0.039,  0.035,  0.706,  0.011
202.000, 15.000, 26.509,  0.000,  0.958,  0.268,  0.209,  0.401,  0.351,  0.262,  0.025,  0.110,  3.263,  0.628,  0.515,  0.343,  2.092,  0.035,  0.030,  0.628,  0.010
202.000, 15.500, 25.394,  0.000,  0.941,  0.257,  0.211,  0.399,  0.345,  0.263,  0.026,  0.111,  3.088,  0.632,  0.502,  0.335,  2.107,  0.035,  0.030,  0.632,  0.009
202.000, 16.000, 22.895,  0.000,  0.873,  0.236,  0.198,  0.372,  0.320,  0.247,  0.023,  0.098,  2.877,  0.593,  0.456,  0.304,  1.976,  0.033,  0.027,  0.593,  0.009
202.000, 16.500, 21.551,  0.000,  0.860,  0.223,  0.203,  0.375,  0.315,  0.254,  0.023,  0.101,  2.637,  0.609,  0.444,  0.296,  2.031,  0.034,  0.026,  0.609,  0.008
202.000, 17.000,  6.881,  0.000,  0.510,  0.090,  0.158,  0.260,  0.187,  0.197,  0.013,  0.058,  0.898,  0.473,  0.207,  0.138,  1.578,  0.026,  0.012,  0.473,  0.003
202.000, 17.500, 15.717,  0.000,  0.711,  0.171,  0.180,  0.322,  0.261,  0.225,  0.018,  0.080,  2.006,  0.539,  0.344,  0.230,  1.797,  0.030,  0.021,  0.539,  0.006
202.000, 18.000,  3.294,  0.000,  0.425,  0.057,  0.148,  0.233,  0.156,  0.185,  0.011,  0.048,  0.435,  0.443,  0.151,  0.101,  1.478,  0.025,  0.009,  0.443,  0.001
202.000, 18.500,  4.541,  0.000,  0.458,  0.069,  0.153,  0.244,  0.168,  0.191,  0.012,  0.052,  0.594,  0.458,  0.172,  0.114,  1.526,  0.025,  0.010,  0.458,  0.002
202.000, 19.000,  0.183,  0.000,  0.334,  0.026,  0.132,  0.199,  0.122,  0.165,  0.009,  0.037,  0.025,  0.397,  0.095,  0.064,  1.322,  0.022,  0.006,  0.397,  0.000
202.000, 19.500,  0.000,  0.000,  0.342,  0.026,  0.137,  0.205,  0.126,  0.171,  0.009,  0.039,  0.000,  0.411,  0.097,  0.065,  1.370,  0.023,  0.006,  0.411,  0.000
202.000, 20.000,  0.000,  0.000,  0.307,  0.023,  0.123,  0.184,  0.113,  0.153,  0.008,  0.033,  0.000,  0.368,  0.084,  0.056,  1.228,  0.020,  0.005,  0.368,  0.000
202.000, 20.500,  0.000,  0.000,  0.324,  0.024,  0.130,  0.195,  0.119,  0.162,  0.008,  0.036,  0.000,  0.389,  0.091,  0.061,  1.298,  0.022,  0.005,  0.389,  0.000
202.000, 21.000,  0.000,  0.000,  0.271,  0.020,  0.108,  0.163,  0.099,  0.135,  0.006,  0.026,  0.000,  0.325,  0.072,  0.048,  1.083,  0.018,  0.005,  0.325,  0.000
202.000, 21.500,  0.000,  0.000,  0.283,  0.021,  0.113,  0.170,  0.104,  0.141,  0.007,  0.028,  0.000,  0.339,  0.076,  0.051,  1.132,  0.019,  0.005,  0.339,  0.000
202.000, 22.000,  0.000,  0.000,  0.251,  0.019,  0.100,  0.150,  0.092,  0.125,  0.005,  0.023,  0.000,  0.301,  0.065,  0.043,  1.002,  0.017,  0.004,  0.301,  0.000
202.000, 22.500,  0.000,  0.000,  0.260,  0.020,  0.104,  0.156,  0.095,  0.130,  0.006,  0.025,  0.000,  0.312,  0.068,  0.045,  1.041,  0.017,  0.004,  0.312,  0.000
202.000, 23.000,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan
202.000, 23.500,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan
203.000,  0.000,  0.000,  0.000,  0.213,  0.016,  0.085,  0.128,  0.078,  0.106,  0.004,  0.018,  0.000,  0.255,  0.052,  0.035,  0.851,  0.014,  0.004,  0.255,  0.000
203.000,  0.500,  0.000,  0.000,  0.217,  0.016,  0.087,  0.130,  0.080,  0.109,  0.004,  0.018,  0.000,  0.261,  0.054,  0.036,  0.870,  0.014,  0.004,  0.261,  0.000
203.000,  1.000,  0.000,  0.000,  0.209,  0.016,  0.084,  0.125,  0.077,  0.104,  0.004,  0.017,  0.000,  0.251,  0.051,  0.034,  0.836,  0.014,  0.003,  0.251,  0.000
203.000,  1.500,  0.000,  0.000,  0.213,  0.016,  0.085,  0.128,  0.078,  0.107,  0.004,  0.018,  0.000,  0.256,  0.053,  0.035,  0.853,  0.014,  0.004,  0.256,  0.000
203.000,  2.000,  0.000,  0.000,  0.193,  0.014,  0.077,  0.116,  0.071,  0.096,  0.003,  0.015,  0.000,  0.231,  0.046,  0.031,  0.770,  0.013,  0.003,  0.231,  0.000
203.000,  2.500,  0.000,  0.000,  0.201,  0.015,  0.081,  0.121,  0.074,  0.101,  0.004,  0.016,  0.000,  0.242,  0.049,  0.033,  0.806,  0.013,  0.003,  0.242,  0.000
203.000,  3.000,  0.000,  0.000,  0.183,  0.014,  0.073,  0.110,  0.067,  0.091,  0.003,  0.014,  0.000,  0.219,  0.043,  0.029,  0.731,  0.012,  0.003,  0.219,  0.000
203.000,  3.500,  0.000,  0.000,  0.187,  0.014,  0.075,  0.112,  0.069,  0.093,  0.003,  0.014,  0.000,  0.224,  0.044,  0.030,  0.747,  0.012,  0.003,  0.224,  0.000
203.000,  4.000,  0.000,  0.000,  0.180,  0.014,  0.072,  0.108,  0.066,  0.090,  0.003,  0.013,  0.000,  0.216,  0.042,  0.028,  0.721,  0.012,  0.003,  0.216,  0.000
203.000,  4.500,  0.000,  0.000,  0.178,  0.013,  0.071,  0.107,  0.065,  0.089,  0.003,  0.013,  0.000,  0.214,  0.042,  0.028,  0.712,  0.012,  0.003,  0.214,  0.000
203.000,  5.000,  1.802,  0.000,  0.223,  0.032,  0.075,  0.120,  0.082,  0.094,  0.004,  0.016,  0.309,  0.226,  0.069,  0.046,  0.754,  0.013,  0.005,  0.226,  0.001
203.000,  5.500,  0.674,  0.000,  0.199,  0.021,  0.074,  0.114,  0.073,  0.093,  0.003,  0.015,  0.118,  0.223,  0.053,  0.035,  0.744,  0.012,  0.004,  0.223,  0.000
203.000,  6.000,  5.915,  0.000,  0.339,  0.074,  0.092,  0.160,  0.124,  0.115,  0.006,  0.026,  0.950,  0.277,  0.136,  0.091,  0.923,  0.015,  0.009,  0.277,  0.003
203.000,  6.500,  5.387,  0.000,  0.309,  0.069,  0.083,  0.145,  0.113,  0.103,  0.005,  0.021,  0.934,  0.248,  0.122,  0.081,  0.827,  0.014,  0.009,  0.248,  0.003
203.000,  7.000, 15.410,  0.000,  0.647,  0.165,  0.155,  0.285,  0.237,  0.194,  0.015,  0.066,  2.012,  0.466,  0.317,  0.211,  1.552,  0.026,  0.019,  0.466,  0.006
203.000,  7.500, 14.314,  0.000,  0.582,  0.156,  0.132,  0.249,  0.213,  0.166,  0.012,  0.052,  2.048,  0.397,  0.281,  0.188,  1.324,  0.022,  0.018,  0.397,  0.006
203.000,  8.000, 21.309,  0.000,  0.793,  0.218,  0.176,  0.335,  0.291,  0.221,  0.020,  0.086,  2.663,  0.529,  0.415,  0.277,  1.764,  0.029,  0.025,  0.529,  0.008
203.000,  8.500, 21.863,  0.000,  0.796,  0.224,  0.173,  0.332,  0.292,  0.216,  0.019,  0.083,  2.798,  0.518,  0.418,  0.279,  1.727,  0.029,  0.025,  0.518,  0.008
203.000,  9.000, 27.194,  0.000,  0.937,  0.268,  0.199,  0.386,  0.344,  0.249,  0.025,  0.108,  3.241,  0.597,  0.515,  0.343,  1.990,  0.033,  0.030,  0.597,  0.010
203.000,  9.500, 25.439,  0.000,  0.880,  0.254,  0.185,  0.361,  0.323,  0.231,  0.022,  0.095,  3.153,  0.554,  0.477,  0.318,  1.848,  0.031,  0.029,  0.554,  0.009
203.000, 10.000, 31.267,  0.000,  1.032,  0.302,  0.213,  0.419,  0.378,  0.266,  0.028,  0.123,  3.622,  0.638,  0.582,  0.388,  2.127,  0.035,  0.034,  0.638,  0.011
203.000, 10.500, 30.982,  0.000,  1.023,  0.301,  0.210,  0.415,  0.375,  0.263,  0.028,  0.120,  3.627,  0.630,  0.576,  0.384,  2.102,  0.035,  0.034,  0.630,  0.011
203.000, 11.000, 35.871,  0.000,  1.145,  0.340,  0.232,  0.461,  0.420,  0.291,  0.033,  0.144,  3.995,  0.697,  0.663,  0.442,  2.324,  0.039,  0.038,  0.697,  0.012
203.000, 11.500, 34.375,  0.000,  1.106,  0.328,  0.224,  0.446,  0.405,  0.281,  0.031,  0.135,  3.900,  0.673,  0.635,  0.423,  2.245,  0.037,  0.037,  0.673,  0.012
203.000, 12.000, 39.465,  0.000,  1.238,  0.368,  0.250,  0.498,  0.454,  0.313,  0.038,  0.163,  4.263,  0.751,  0.730,  0.486,  2.504,  0.042,  0.041,  0.751,  0.013
203.000, 12.500, 36.989,  0.000,  1.172,  0.349,  0.237,  0.471,  0.430,  0.296,  0.034,  0.149,  4.085,  0.711,  0.683,  0.455,  2.371,  0.040,  0.039,  0.711,  0.012
203.000, 13.000, 39.304,  0.000,  1.238,  0.367,  0.251,  0.499,  0.454,  0.314,  0.038,  0.163,  4.252,  0.753,  0.728,  0.485,  2.510,  0.042,  0.041,  0.753,  0.013
203.000, 13.500, 39.242,  0.000,  1.238,  0.366,  0.252,  0.500,  0.454,  0.315,  0.038,  0.164,  4.211,  0.757,  0.729,  0.486,  2.523,  0.042,  0.041,  0.757,  0.013
203.000, 14.000, 41.479,  0.000,  1.309,  0.385,  0.269,  0.530,  0.480,  0.336,  0.042,  0.180,  4.365,  0.806,  0.776,  0.517,  2.688,  0.045,  0.043,  0.806,  0.013
203.000, 14.500, 39.005,  0.000,  1.249,  0.364,  0.260,  0.509,  0.458,  0.324,  0.039,  0.170,  4.125,  0.779,  0.733,  0.489,  2.595,  0.043,  0.041,  0.779,  0.012
203.000, 15.000, 36.133,  0.000,  1.181,  0.341,  0.248,  0.484,  0.433,  0.310,  0.036,  0.156,  3.916,  0.743,  0.683,  0.455,  2.478,  0.041,  0.038,  0.743,  0.012
203.000, 15.500, 37.080,  0.000,  1.224,  0.348,  0.262,  0.507,  0.449,  0.327,  0.039,  0.169,  3.913,  0.786,  0.711,  0.474,  2.619,  0.044,  0.039,  0.786,  0.012
203.000, 16.000, 27.671,  0.000,  1.008,  0.270,  0.230,  0.432,  0.370,  0.288,  0.030,  0.132,  3.043,  0.691,  0.554,  0.369,  2.302,  0.038,  0.031,  0.691,  0.009
203.000, 16.500, 27.813,  0.000,  1.010,  0.271,  0.230,  0.432,  0.370,  0.287,  0.030,  0.132,  3.057,  0.690,  0.555,  0.370,  2.299,  0.038,  0.031,  0.690,  0.009
203.000, 17.000, 15.934,  0.000,  0.781,  0.170,  0.213,  0.369,  0.286,  0.267,  0.024,  0.106,  1.738,  0.640,  0.382,  0.255,  2.132,  0.036,  0.021,  0.640,  0.005
203.000, 17.500, 24.291,  0.000,  0.962,  0.241,  0.234,  0.427,  0.353,  0.293,  0.030,  0.131,  2.612,  0.703,  0.514,  0.342,  2.342,  0.039,  0.029,  0.703,  0.008
203.000, 18.000,  8.440,  0.000,  0.607,  0.105,  0.190,  0.311,  0.223,  0.237,  0.019,  0.081,  0.940,  0.569,  0.260,  0.173,  1.897,  0.032,  0.015,  0.569,  0.003
203.000, 18.500, 12.912,  0.000,  0.712,  0.144,  0.204,  0.346,  0.261,  0.255,  0.022,  0.096,  1.417,  0.612,  0.333,  0.222,  2.041,  0.034,  0.019,  0.612,  0.004
203.000, 19.000,  0.293,  0.000,  0.403,  0.032,  0.159,  0.240,  0.148,  0.199,  0.012,  0.052,  0.034,  0.477,  0.123,  0.082,  1.591,  0.027,  0.007,  0.477,  0.000
203.000, 19.500,  0.000,  0.000,  0.421,  0.032,  0.168,  0.252,  0.154,  0.210,  0.013,  0.056,  0.000,  0.505,  0.128,  0.085,  1.682,  0.028,  0.007,  0.505,  0.000
203.000, 20.000,  0.000,  0.000,  0.337,  0.025,  0.135,  0.202,  0.123,  0.168,  0.009,  0.039,  0.000,  0.404,  0.096,  0.064,  1.346,  0.022,  0.006,  0.404,  0.000
203.000, 20.500,  0.000,  0.000,  0.366,  0.027,  0.146,  0.220,  0.134,  0.183,  0.010,  0.044,  0.000,  0.439,  0.107,  0.071,  1.464,  0.024,  0.006,  0.439,  0.000
203.000, 21.000,  0.000,  0.000,  0.302,  0.023,  0.121,  0.181,  0.111,  0.151,  0.007,  0.032,  0.000,  0.362,  0.083,  0.055,  1.206,  0.020,  0.005,  0.362,  0.000
203.000, 21.500,  0.000,  0.000,  0.310,  0.023,  0.124,  0.186,  0.114,  0.155,  0.008,  0.034,  0.000,  0.372,  0.086,  0.057,  1.239,  0.021,  0.005,  0.372,  0.000
203.000, 22.000,  0.000,  0.000,  0.293,  0.022,  0.117,  0.176,  0.107,  0.147,  0.007,  0.030,  0.000,  0.352,  0.080,  0.053,  1.172,  0.020,  0.005,  0.352,  0.000
203.000, 22.500,  0.000,  0.000,  0.304,  0.023,  0.122,  0.182,  0.111,  0.152,  0.007,  0.032,  0.000,  0.365,  0.084,  0.056,  1.216,  0.020,  0.005,  0.365,  0.000
203.000, 23.000,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan
203.000, 23.500,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan
204.000,  0.000,  0.000,  0.000,  0.250,  0.019,  0.100,  0.150,  0.092,  0.125,  0.005,  0.023,  0.000,  0.300,  0.065,  0.043,  1.001,  0.017,  0.004,  0.300,  0.000
204.000,  0.500,  0.000,  0.000,  0.260,  0.020,  0.104,  0.156,  0.095,  0.130,  0.006,  0.025,  0.000,  0.312,  0.068,  0.046,  1.041,  0.017,  0.004,  0.312,  0.000
204.000,  1.000,  0.000,  0.000,  0.235,  0.018,  0.094,  0.141,  0.086,  0.117,  0.005,  0.021,  0.000,  0.282,  0.060,  0.040,  0.939,  0.016,  0.004,  0.282,  0.000
204.000,  1.500,  0.000,  0.000,  0.243,  0.018,  0.097,  0.146,  0.089,  0.122,  0.005,  0.022,  0.000,  0.292,  0.063,  0.042,  0.974,  0.016,  0.004,  0.292,  0.000
204.000,  2.000,  0.000,  0.000,  0.221,  0.017,  0.088,  0.132,  0.081,  0.110,  0.004,  0.019,  0.000,  0.265,  0.055,  0.037,  0.882,  0.015,  0.004,  0.265,  0.000
204.000,  2.500,  0.000,  0.000,  0.228,  0.017,  0.091,  0.137,  0.083,  0.114,  0.005,  0.020,  0.000,  0.273,  0.057,  0.038,  0.911,  0.015,  0.004,  0.273,  0.000
204.000,  3.000,  0.000,  0.000,  0.207,  0.016,  0.083,  0.124,  0.076,  0.103,  0.004,  0.017,  0.000,  0.248,  0.051,  0.034,  0.827,  0.014,  0.003,  0.248,  0.000
204.000,  3.500,  0.000,  0.000,  0.214,  0.016,  0.086,  0.128,  0.079,  0.107,  0.004,  0.018,  0.000,  0.257,  0.053,  0.035,  0.856,  0.014,  0.004,  0.257,  0.000
204.000,  4.000,  0.000,  0.000,  0.204,  0.015,  0.082,  0.123,  0.075,  0.102,  0.004,  0.016,  0.000,  0.245,  0.050,  0.033,  0.817,  0.014,  0.003,  0.245,  0.000
204.000,  4.500,  0.000,  0.000,  0.204,  0.015,  0.082,  0.122,  0.075,  0.102,  0.004,  0.016,  0.000,  0.245,  0.050,  0.033,  0.816,  0.014,  0.003,  0.245,  0.000
204.000,  5.000,  2.463,  0.000,  0.249,  0.039,  0.082,  0.132,  0.091,  0.102,  0.004,  0.019,  0.385,  0.245,  0.083,  0.055,  0.817,  0.014,  0.006,  0.245,  0.001
204.000,  5.500,  0.959,  0.000,  0.220,  0.024,  0.081,  0.125,  0.081,  0.101,  0.004,  0.017,  0.152,  0.243,  0.062,  0.041,  0.809,  0.013,  0.004,  0.243,  0.000
204.000,  6.000,  8.315,  0.000,  0.407,  0.097,  0.104,  0.185,  0.149,  0.130,  0.008,  0.034,  1.226,  0.312,  0.178,  0.119,  1.040,  0.017,  0.012,  0.312,  0.004
204.000,  6.500,  7.515,  0.000,  0.368,  0.090,  0.092,  0.166,  0.135,  0.115,  0.006,  0.027,  1.203,  0.277,  0.158,  0.105,  0.922,  0.015,  0.011,  0.277,  0.004
204.000,  7.000, 17.627,  0.000,  0.675,  0.184,  0.152,  0.287,  0.247,  0.190,  0.016,  0.068,  2.282,  0.455,  0.343,  0.229,  1.517,  0.025,  0.021,  0.455,  0.007
204.000,  7.500, 16.500,  0.000,  0.616,  0.176,  0.132,  0.255,  0.226,  0.164,  0.013,  0.054,  2.336,  0.395,  0.310,  0.206,  1.315,  0.022,  0.020,  0.395,  0.007
204.000,  8.000, 30.921,  0.000,  1.031,  0.298,  0.216,  0.422,  0.378,  0.270,  0.029,  0.125,  3.515,  0.648,  0.581,  0.388,  2.161,  0.036,  0.034,  0.648,  0.011
204.000,  8.500, 27.147,  0.000,  0.904,  0.269,  0.183,  0.364,  0.331,  0.229,  0.022,  0.097,  3.354,  0.549,  0.498,  0.332,  1.831,  0.031,  0.030,  0.549,  0.010
