# day,hour,isoprene,MBO,pinenes,ocimenes,carene,limonene,cymene,camphor,b-caryophyllene,longifolene,methanol,acetone,acetaldehyde and ethanol,formic acid; acetic acid; pyruvic acid,ethene; ethane,methacrolein,linalool,other VOC,CO
204.000,  9.000, 40.723,  0.000,  1.261,  0.378,  0.252,  0.505,  0.462,  0.315,  0.038,  0.166,  4.367,  0.757,  0.748,  0.499,  2.523,  0.042,  0.042,  0.757,  0.013
204.000,  9.500, 39.785,  0.000,  1.228,  0.372,  0.242,  0.488,  0.450,  0.303,  0.036,  0.156,  4.376,  0.727,  0.725,  0.483,  2.424,  0.040,  0.041,  0.727,  0.013
204.000, 10.000, 47.484,  0.000,  1.407,  0.431,  0.273,  0.555,  0.516,  0.342,  0.045,  0.193,  4.927,  0.820,  0.860,  0.573,  2.732,  0.046,  0.048,  0.820,  0.015
204.000, 10.500, 45.526,  0.000,  1.355,  0.417,  0.262,  0.533,  0.497,  0.327,  0.042,  0.180,  4.832,  0.785,  0.821,  0.547,  2.617,  0.044,  0.046,  0.785,  0.014
204.000, 11.000, 50.723,  0.000,  1.478,  0.457,  0.283,  0.579,  0.542,  0.354,  0.048,  0.206,  5.202,  0.849,  0.913,  0.609,  2.830,  0.047,  0.050,  0.849,  0.016
204.000, 11.500, 49.717,  0.000,  1.453,  0.450,  0.278,  0.569,  0.533,  0.347,  0.046,  0.200,  5.160,  0.834,  0.894,  0.596,  2.779,  0.046,  0.050,  0.834,  0.015
204.000, 12.000, 59.180,  0.000,  1.686,  0.522,  0.323,  0.660,  0.618,  0.404,  0.059,  0.254,  5.767,  0.968,  1.069,  0.712,  3.228,  0.054,  0.057,  0.968,  0.017
204.000, 12.500, 54.149,  0.000,  1.559,  0.483,  0.298,  0.609,  0.572,  0.372,  0.052,  0.224,  5.437,  0.893,  0.974,  0.649,  2.976,  0.050,  0.053,  0.893,  0.016
204.000, 13.000, 57.099,  0.000,  1.633,  0.506,  0.312,  0.639,  0.599,  0.390,  0.056,  0.242,  5.624,  0.937,  1.029,  0.686,  3.123,  0.052,  0.056,  0.937,  0.017
204.000, 13.500, 56.546,  0.000,  1.622,  0.501,  0.312,  0.636,  0.595,  0.390,  0.056,  0.241,  5.549,  0.935,  1.022,  0.681,  3.117,  0.052,  0.055,  0.935,  0.017
204.000, 14.000, 54.580,  0.000,  1.576,  0.486,  0.303,  0.619,  0.578,  0.379,  0.053,  0.230,  5.424,  0.910,  0.986,  0.658,  3.033,  0.051,  0.054,  0.910,  0.016
204.000, 14.500, 52.865,  0.000,  1.543,  0.472,  0.301,  0.610,  0.566,  0.376,  0.052,  0.227,  5.240,  0.903,  0.961,  0.641,  3.010,  0.050,  0.052,  0.903,  0.016
204.000, 15.000, 53.518,  0.000,  1.572,  0.477,  0.310,  0.624,  0.576,  0.387,  0.054,  0.235,  5.265,  0.929,  0.980,  0.653,  3.096,  0.052,  0.053,  0.929,  0.016
204.000, 15.500, 52.070,  0.000,  1.564,  0.464,  0.318,  0.631,  0.574,  0.397,  0.056,  0.241,  5.026,  0.953,  0.970,  0.647,  3.176,  0.053,  0.052,  0.953,  0.015
204.000, 16.000, 45.242,  0.000,  1.393,  0.410,  0.286,  0.564,  0.511,  0.357,  0.047,  0.204,  4.519,  0.857,  0.845,  0.563,  2.857,  0.048,  0.046,  0.857,  0.014
204.000, 16.500, 44.310,  0.000,  1.407,  0.401,  0.300,  0.581,  0.516,  0.375,  0.050,  0.215,  4.309,  0.899,  0.849,  0.566,  2.997,  0.050,  0.045,  0.899,  0.013
204.000, 17.000, 19.388,  0.000,  0.902,  0.198,  0.245,  0.425,  0.331,  0.306,  0.032,  0.137,  1.914,  0.735,  0.463,  0.309,  2.449,  0.041,  0.025,  0.735,  0.006
204.000, 17.500, 33.884,  0.000,  1.178,  0.317,  0.268,  0.504,  0.432,  0.335,  0.040,  0.175,  3.369,  0.805,  0.677,  0.452,  2.683,  0.045,  0.037,  0.805,  0.010
204.000, 18.000,  8.837,  0.000,  0.712,  0.113,  0.232,  0.374,  0.261,  0.290,  0.026,  0.112,  0.873,  0.695,  0.310,  0.207,  2.318,  0.039,  0.016,  0.695,  0.003
204.000, 18.500, 13.408,  0.000,  0.804,  0.150,  0.242,  0.403,  0.295,  0.302,  0.029,  0.126,  1.310,  0.726,  0.381,  0.254,  2.418,  0.040,  0.020,  0.726,  0.004
204.000, 19.000,  0.367,  0.000,  0.516,  0.041,  0.204,  0.307,  0.189,  0.255,  0.018,  0.079,  0.037,  0.612,  0.169,  0.113,  2.041,  0.034,  0.009,  0.612,  0.000
204.000, 19.500,  0.000,  0.000,  0.542,  0.041,  0.217,  0.325,  0.199,  0.271,  0.020,  0.088,  0.000,  0.650,  0.178,  0.119,  2.166,  0.036,  0.009,  0.650,  0.000
204.000, 20.000,  0.000,  0.000,  0.455,  0.034,  0.182,  0.273,  0.167,  0.228,  0.015,  0.065,  0.000,  0.546,  0.142,  0.095,  1.820,  0.030,  0.008,  0.546,  0.000
204.000, 20.500,  0.000,  0.000,  0.484,  0.036,  0.194,  0.290,  0.178,  0.242,  0.017,  0.072,  0.000,  0.581,  0.154,  0.102,  1.936,  0.032,  0.008,  0.581,  0.000
204.000, 21.000,  0.000,  0.000,  0.430,  0.032,  0.172,  0.258,  0.158,  0.215,  0.014,  0.059,  0.000,  0.516,  0.132,  0.088,  1.720,  0.029,  0.007,  0.516,  0.000
204.000, 21.500,  0.000,  0.000,  0.431,  0.032,  0.173,  0.259,  0.158,  0.216,  0.014,  0.059,  0.000,  0.518,  0.132,  0.088,  1.725,  0.029,  0.007,  0.518,  0.000
204.000, 22.000,  0.000,  0.000,  0.385,  0.029,  0.154,  0.231,  0.141,  0.193,  0.011,  0.049,  0.000,  0.462,  0.114,  0.076,  1.540,  0.026,  0.006,  0.462,  0.000
204.000, 22.500,  0.000,  0.000,  0.414,  0.031,  0.166,  0.249,  0.152,  0.207,  0.013,  0.055,  0.000,  0.497,  0.125,  0.084,  1.657,  0.028,  0.007,  0.497,  0.000
204.000, 23.000,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan
204.000, 23.500,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan
205.000,  0.000,  0.000,  0.000,  0.336,  0.025,  0.134,  0.201,  0.123,  0.168,  0.009,  0.038,  0.000,  0.403,  0.095,  0.064,  1.343,  0.022,  0.006,  0.403,  0.000
205.000,  0.500,  0.000,  0.000,  0.338,  0.025,  0.135,  0.203,  0.124,  0.169,  0.009,  0.039,  0.000,  0.406,  0.096,  0.064,  1.354,  0.023,  0.006,  0.406,  0.000
205.000,  1.000,  0.000,  0.000,  0.329,  0.025,  0.132,  0.197,  0.121,  0.165,  0.009,  0.037,  0.000,  0.395,  0.093,  0.062,  1.316,  0.022,  0.005,  0.395,  0.000
205.000,  1.500,  0.000,  0.000,  0.334,  0.025,  0.134,  0.200,  0.123,  0.167,  0.009,  0.038,  0.000,  0.401,  0.095,  0.063,  1.337,  0.022,  0.006,  0.401,  0.000
205.000,  2.000,  0.000,  0.000,  0.337,  0.025,  0.135,  0.202,  0.124,  0.169,  0.009,  0.039,  0.000,  0.405,  0.096,  0.064,  1.349,  0.022,  0.006,  0.405,  0.000
205.000,  2.500,  0.000,  0.000,  0.335,  0.025,  0.134,  0.201,  0.123,  0.167,  0.009,  0.038,  0.000,  0.402,  0.095,  0.063,  1.339,  0.022,  0.006,  0.402,  0.000
205.000,  3.000,  0.000,  0.000,  0.335,  0.025,  0.134,  0.201,  0.123,  0.168,  0.009,  0.038,  0.000,  0.402,  0.095,  0.063,  1.341,  0.022,  0.006,  0.402,  0.000
205.000,  3.500,  0.000,  0.000,  0.338,  0.025,  0.135,  0.203,  0.124,  0.169,  0.009,  0.039,  0.000,  0.406,  0.096,  0.064,  1.353,  0.023,  0.006,  0.406,  0.000
205.000,  4.000,  0.000,  0.000,  0.325,  0.024,  0.130,  0.195,  0.119,  0.163,  0.008,  0.036,  0.000,  0.390,  0.091,  0.061,  1.301,  0.022,  0.005,  0.390,  0.000
205.000,  4.500,  0.000,  0.000,  0.332,  0.025,  0.133,  0.199,  0.122,  0.166,  0.009,  0.037,  0.000,  0.398,  0.094,  0.062,  1.326,  0.022,  0.006,  0.398,  0.000
205.000,  5.000,  4.616,  0.000,  0.414,  0.066,  0.134,  0.217,  0.152,  0.168,  0.010,  0.044,  0.605,  0.403,  0.156,  0.104,  1.343,  0.022,  0.009,  0.403,  0.002
205.000,  5.500,  1.576,  0.000,  0.355,  0.039,  0.131,  0.202,  0.130,  0.164,  0.009,  0.039,  0.207,  0.394,  0.113,  0.075,  1.312,  0.022,  0.007,  0.394,  0.001
205.000,  6.000, 15.946,  0.000,  0.692,  0.169,  0.172,  0.311,  0.254,  0.215,  0.018,  0.078,  1.949,  0.517,  0.341,  0.227,  1.723,  0.029,  0.020,  0.517,  0.006
205.000,  6.500, 14.448,  0.000,  0.632,  0.156,  0.156,  0.282,  0.232,  0.195,  0.015,  0.066,  1.867,  0.468,  0.305,  0.203,  1.558,  0.026,  0.019,  0.468,  0.006
205.000,  7.000, 33.008,  0.000,  1.128,  0.315,  0.246,  0.472,  0.414,  0.308,  0.035,  0.151,  3.567,  0.739,  0.641,  0.427,  2.463,  0.041,  0.036,  0.739,  0.011
205.000,  7.500, 30.941,  0.000,  1.022,  0.301,  0.210,  0.414,  0.375,  0.262,  0.028,  0.119,  3.639,  0.629,  0.575,  0.383,  2.097,  0.035,  0.034,  0.629,  0.011
205.000,  8.000, 50.385,  0.000,  1.533,  0.455,  0.311,  0.617,  0.562,  0.388,  0.053,  0.228,  5.036,  0.931,  0.939,  0.626,  3.105,  0.052,  0.051,  0.931,  0.015
205.000,  8.500, 48.878,  0.000,  1.458,  0.446,  0.284,  0.576,  0.535,  0.355,  0.046,  0.201,  5.118,  0.852,  0.889,  0.593,  2.839,  0.047,  0.049,  0.852,  0.015
205.000,  9.000, 63.883,  0.000,  1.824,  0.561,  0.353,  0.718,  0.669,  0.441,  0.066,  0.288,  6.114,  1.059,  1.165,  0.776,  3.529,  0.059,  0.062,  1.059,  0.018
205.000,  9.500, 62.517,  0.000,  1.772,  0.552,  0.336,  0.691,  0.650,  0.420,  0.062,  0.268,  6.132,  1.008,  1.127,  0.751,  3.362,  0.056,  0.061,  1.008,  0.018
205.000, 10.000, 76.774,  0.000,  2.110,  0.659,  0.399,  0.821,  0.774,  0.499,  0.082,  0.353,  7.047,  1.197,  1.388,  0.925,  3.989,  0.066,  0.072,  1.197,  0.021
205.000, 10.500, 72.948,  0.000,  2.004,  0.631,  0.374,  0.775,  0.735,  0.468,  0.074,  0.322,  6.868,  1.123,  1.308,  0.872,  3.743,  0.062,  0.069,  1.123,  0.021
205.000, 11.000, 80.795,  0.000,  2.181,  0.689,  0.405,  0.842,  0.800,  0.507,  0.085,  0.367,  7.369,  1.216,  1.449,  0.966,  4.054,  0.068,  0.075,  1.216,  0.022
205.000, 11.500, 83.588,  0.000,  2.252,  0.710,  0.419,  0.870,  0.826,  0.524,  0.089,  0.385,  7.554,  1.258,  1.502,  1.001,  4.194,  0.070,  0.078,  1.258,  0.023
205.000, 12.000, 80.832,  0.000,  2.170,  0.689,  0.400,  0.834,  0.796,  0.500,  0.083,  0.361,  7.399,  1.200,  1.443,  0.962,  4.001,  0.067,  0.075,  1.200,  0.022
205.000, 12.500, 80.123,  0.000,  2.154,  0.684,  0.397,  0.828,  0.790,  0.497,  0.082,  0.357,  7.345,  1.192,  1.430,  0.953,  3.973,  0.066,  0.075,  1.192,  0.022
205.000, 13.000, 82.060,  0.000,  2.208,  0.698,  0.410,  0.851,  0.810,  0.512,  0.086,  0.373,  7.454,  1.229,  1.470,  0.980,  4.097,  0.068,  0.076,  1.229,  0.022
205.000, 13.500, 80.532,  0.000,  2.176,  0.686,  0.406,  0.841,  0.798,  0.507,  0.085,  0.367,  7.317,  1.217,  1.446,  0.964,  4.057,  0.068,  0.075,  1.217,  0.022
205.000, 14.000, 77.309,  0.000,  2.099,  0.663,  0.391,  0.810,  0.770,  0.488,  0.080,  0.346,  7.139,  1.171,  1.385,  0.923,  3.905,  0.065,  0.072,  1.171,  0.021
205.000, 14.500, 78.547,  0.000,  2.154,  0.670,  0.410,  0.841,  0.790,  0.512,  0.085,  0.369,  7.083,  1.229,  1.425,  0.950,  4.098,  0.068,  0.074,  1.229,  0.021
205.000, 15.000, 72.482,  0.000,  2.007,  0.625,  0.381,  0.782,  0.736,  0.476,  0.076,  0.329,  6.719,  1.143,  1.311,  0.874,  3.809,  0.063,  0.069,  1.143,  0.020
205.000, 15.500, 71.803,  0.000,  2.025,  0.619,  0.395,  0.800,  0.743,  0.494,  0.079,  0.344,  6.543,  1.186,  1.319,  0.879,  3.952,  0.066,  0.068,  1.186,  0.020
205.000, 16.000, 62.031,  0.000,  1.801,  0.543,  0.358,  0.718,  0.660,  0.447,  0.067,  0.292,  5.817,  1.073,  1.147,  0.765,  3.577,  0.060,  0.060,  1.073,  0.017
205.000, 16.500, 58.960,  0.000,  1.777,  0.518,  0.369,  0.724,  0.652,  0.461,  0.069,  0.299,  5.431,  1.106,  1.120,  0.747,  3.686,  0.061,  0.058,  1.106,  0.016
205.000, 17.000, 28.416,  0.000,  1.234,  0.278,  0.329,  0.576,  0.452,  0.411,  0.051,  0.219,  2.598,  0.987,  0.676,  0.450,  3.290,  0.055,  0.034,  0.987,  0.008
205.000, 17.500, 46.496,  0.000,  1.542,  0.421,  0.346,  0.654,  0.565,  0.432,  0.060,  0.259,  4.333,  1.037,  0.930,  0.620,  3.457,  0.058,  0.048,  1.037,  0.013
205.000, 18.000, 13.064,  0.000,  0.958,  0.157,  0.308,  0.500,  0.351,  0.385,  0.041,  0.179,  1.185,  0.924,  0.451,  0.301,  3.080,  0.051,  0.022,  0.924,  0.004
205.000, 18.500, 19.874,  0.000,  1.087,  0.210,  0.320,  0.538,  0.399,  0.400,  0.046,  0.199,  1.802,  0.960,  0.554,  0.369,  3.201,  0.053,  0.028,  0.960,  0.005
205.000, 19.000,  0.550,  0.000,  0.687,  0.055,  0.272,  0.409,  0.252,  0.340,  0.030,  0.129,  0.051,  0.815,  0.246,  0.164,  2.716,  0.045,  0.012,  0.815,  0.000
205.000, 19.500,  0.000,  0.000,  0.695,  0.052,  0.278,  0.417,  0.255,  0.348,  0.031,  0.133,  0.000,  0.835,  0.246,  0.164,  2.782,  0.046,  0.012,  0.835,  0.000
205.000, 20.000,  0.000,  0.000,  0.586,  0.044,  0.234,  0.352,  0.215,  0.293,  0.023,  0.100,  0.000,  0.703,  0.197,  0.131,  2.343,  0.039,  0.010,  0.703,  0.000
205.000, 20.500,  0.000,  0.000,  0.614,  0.046,  0.246,  0.369,  0.225,  0.307,  0.025,  0.108,  0.000,  0.737,  0.210,  0.140,  2.458,  0.041,  0.010,  0.737,  0.000
205.000, 21.000,  0.000,  0.000,  0.525,  0.039,  0.210,  0.315,  0.192,  0.262,  0.019,  0.082,  0.000,  0.630,  0.170,  0.114,  2.099,  0.035,  0.009,  0.630,  0.000
205.000, 21.500,  0.000,  0.000,  0.556,  0.042,  0.222,  0.334,  0.204,  0.278,  0.021,  0.091,  0.000,  0.667,  0.184,  0.123,  2.224,  0.037,  0.009,  0.667,  0.000
205.000, 22.000,  0.000,  0.000,  0.500,  0.038,  0.200,  0.300,  0.183,  0.250,  0.017,  0.076,  0.000,  0.600,  0.160,  0.107,  2.001,  0.033,  0.008,  0.600,  0.000
205.000, 22.500,  0.000,  0.000,  0.512,  0.038,  0.205,  0.307,  0.188,  0.256,  0.018,  0.079,  0.000,  0.614,  0.165,  0.110,  2.047,  0.034,  0.009,  0.614,  0.000
205.000, 23.000,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan
205.000, 23.500,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan,    nan
206.000,  0.000,  0.000,  0.000,  0.425,  0.032,  0.170,  0.255,  0.156,  0.212,  0.013,  0.057,  0.000,  0.510,  0.129,  0.086,  1.699,  0.028,  0.007,  0.510,  0.000
206.000,  0.500,  0.000,  0.000,  0.455,  0.034,  0.182,  0.273,  0.167,  0.227,  0.015,  0.064,  0.000,  0.546,  0.141,  0.094,  1.819,  0.030,  0.008,  0.546,  0.000
206.000,  1.000,  0.000,  0.000,  0.389,  0.029,  0.156,  0.234,  0.143,  0.195,  0.011,  0.049,  0.000,  0.467,  0.115,  0.077,  1.557,  0.026,  0.006,  0.467,  0.000
206.000,  1.500,  0.000,  0.000,  0.406,  0.030,  0.162,  0.244,  0.149,  0.203,  0.012,  0.053,  0.000,  0.487,  0.122,  0.081,  1.625,  0.027,  0.007,  0.487,  0.000
206.000,  2.000,  0.000,  0.000,  0.376,  0.028,  0.150,  0.225,  0.138,  0.188,  0.011,  0.046,  0.000,  0.451,  0.110,  0.073,  1.502,  0.025,  0.006,  0.451,  0.000
206.000,  2.500,  0.000,  0.000,  0.382,  0.029,  0.153,  0.229,  0.140,  0.191,  0.011,  0.048,  0.000,  0.458,  0.112,  0.075,  1.526,  0.025,  0.006,  0.458,  0.000
206.000,  3.000,  0.000,  0.000,  0.360,  0.027,  0.144,  0.216,  0.132,  0.180,  0.010,  0.043,  0.000,  0.432,  0.104,  0.069,  1.439,  0.024,  0.006,  0.432,  0.000
206.000,  3.500,  0.000,  0.000,  0.369,  0.028,  0.148,  0.221,  0.135,  0.185,  0.010,  0.045,  0.000,  0.443,  0.108,  0.072,  1.476,  0.025,  0.006,  0.443,  0.000
206.000,  4.000,  0.000,  0.000,  0.347,  0.026,  0.139,  0.208,  0.127,  0.173,  0.009,  0.040,  0.000,  0.416,  0.099,  0.066,  1.387,  0.023,  0.006,  0.416,  0.000
206.000,  4.500,  0.000,  0.000,  0.355,  0.027,  0.142,  0.213,  0.130,  0.177,  0.010,  0.042,  0.000,  0.426,  0.102,  0.068,  1.419,  0.024,  0.006,  0.426,  0.000
206.000,  5.000,  4.855,  0.000,  0.437,  0.069,  0.142,  0.230,  0.160,  0.178,  0.011,  0.048,  0.621,  0.427,  0.166,  0.111,  1.422,  0.024,  0.010,  0.427,  0.002
206.000,  5.500,  1.656,  0.000,  0.372,  0.040,  0.138,  0.212,  0.137,  0.172,  0.010,  0.042,  0.213,  0.413,  0.120,  0.080,  1.378,  0.023,  0.007,  0.413,  0.001
206.000,  6.000, 18.034,  0.000,  0.764,  0.188,  0.189,  0.342,  0.280,  0.236,  0.021,  0.091,  2.132,  0.567,  0.385,  0.257,  1.891,  0.032,  0.022,  0.567,  0.006
206.000,  6.500, 16.150,  0.000,  0.688,  0.172,  0.168,  0.306,  0.252,  0.210,  0.017,  0.075,  2.036,  0.504,  0.339,  0.226,  1.681,  0.028,  0.020,  0.504,  0.006
206.000,  7.000, 34.262,  0.000,  1.159,  0.326,  0.251,  0.483,  0.425,  0.314,  0.036,  0.156,  3.705,  0.753,  0.662,  0.441,  2.510,  0.042,  0.037,  0.753,  0.011
206.000,  7.500, 34.206,  0.000,  1.110,  0.329,  0.226,  0.448,  0.407,  0.282,  0.031,  0.135,  3.940,  0.678,  0.634,  0.423,  2.260,  0.038,  0.037,  0.678,  0.012
206.000,  8.000, 51.176,  0.000,  1.546,  0.463,  0.310,  0.619,  0.567,  0.387,  0.053,  0.228,  5.162,  0.929,  0.948,  0.632,  3.097,  0.052,  0.051,  0.929,  0.015
206.000,  8.500, 49.245,  0.000,  1.462,  0.451,  0.282,  0.574,  0.536,  0.352,  0.046,  0.199,  5.217,  0.845,  0.891,  0.594,  2.817,  0.047,  0.050,  0.845,  0.016
206.000,  9.000, 66.913,  0.000,  1.893,  0.586,  0.363,  0.742,  0.694,  0.454,  0.069,  0.301,  6.393,  1.089,  1.216,  0.811,  3.630,  0.060,  0.064,  1.089,  0.019
206.000,  9.500, 63.562,  0.000,  1.790,  0.562,  0.336,  0.694,  0.656,  0.420,  0.062,  0.269,  6.290,  1.008,  1.140,  0.760,  3.359,  0.056,  0.062,  1.008,  0.019
206.000, 10.000, 75.913,  0.000,  2.081,  0.655,  0.389,  0.805,  0.763,  0.486,  0.079,  0.340,  7.097,  1.167,  1.365,  0.910,  3.891,  0.065,  0.072,  1.167,  0.021
206.000, 10.500, 74.181,  0.000,  2.028,  0.643,  0.375,  0.781,  0.744,  0.469,  0.075,  0.323,  7.046,  1.125,  1.325,  0.883,  3.752,  0.063,  0.070,  1.125,  0.021
206.000, 11.000, 77.801,  0.000,  2.104,  0.671,  0.386,  0.807,  0.771,  0.482,  0.078,  0.339,  7.327,  1.157,  1.385,  0.923,  3.857,  0.064,  0.073,  1.157,  0.022
206.000, 11.500, 80.723,  0.000,  2.176,  0.692,  0.400,  0.835,  0.798,  0.500,  0.083,  0.358,  7.497,  1.200,  1.441,  0.960,  4.002,  0.067,  0.075,  1.200,  0.022
206.000, 12.000, 82.613,  0.000,  2.214,  0.706,  0.406,  0.849,  0.812,  0.507,  0.085,  0.368,  7.614,  1.217,  1.472,  0.982,  4.058,  0.068,  0.077,  1.217,  0.023
206.000, 12.500, 78.324,  0.000,  2.106,  0.675,  0.383,  0.804,  0.772,  0.478,  0.077,  0.336,  7.410,  1.148,  1.388,  0.925,  3.828,  0.064,  0.073,  1.148,  0.022
206.000, 13.000, 76.593,  0.000,  2.066,  0.662,  0.376,  0.789,  0.758,  0.470,  0.075,  0.327,  7.277,  1.128,  1.358,  0.905,  3.761,  0.063,  0.072,  1.128,  0.022
206.000, 13.500, 83.601,  0.000,  2.252,  0.712,  0.418,  0.869,  0.826,  0.523,  0.088,  0.383,  7.610,  1.254,  1.500,  1.000,  4.181,  0.070,  0.078,  1.254,  0.023
