# day,hour,Isop_obs,Isop_mod,Tem(Celcius),PPFD(umol/m2/s),LAI,Swc_10cm
205.000, 11.500,  8.241, 20.498, 38.249,1872.620,  2.632,  0.213
205.000, 12.000,  7.310, 19.823, 38.943,1879.180,  2.998,  0.215
205.000, 12.500,  8.465, 19.649, 38.435,1914.940,  3.742,  0.215
205.000, 13.000,  8.146, 20.124, 39.785,1740.380,  2.282,  0.215
205.000, 13.500,  7.512, 19.749, 39.435,1832.850,  2.439,  0.215
205.000, 14.000,  7.391, 18.959, 39.935,1369.460,  2.660,  0.216
205.000, 14.500,  8.425, 19.262, 39.965,1631.000,  2.857,  0.215
205.000, 15.000,  7.352, 17.775, 40.205,1113.300,  2.991,  0.216
205.000, 15.500,  7.149, 17.608, 40.259,1125.850,  3.145,  0.216
205.000, 16.000,  4.823, 15.212, 40.485,747.113,  2.530,  0.216
205.000, 16.500,  6.753, 14.459, 40.397,949.360,  2.114,  0.216
205.000, 17.000,  4.564,  6.969, 40.331,195.362,  1.902,  0.216
205.000, 17.500,  5.614, 11.402, 40.427,472.169,  1.694,  0.216
205.000, 18.000,  0.961,  3.204, 39.788, 81.383,  2.081,  0.216
205.000, 18.500,  4.019,  4.874, 40.111,132.131,  1.990,  0.216
205.000, 19.000,    nan,  0.135, 39.005,  3.506,  2.325,  0.216
205.000, 19.500,    nan,  0.000, 39.284, 29.908,  2.186,  0.216
205.000, 20.000, -0.180,  0.000, 37.135,  0.017,  3.000,  0.216
205.000, 20.500,    nan,  0.000, 37.900,  0.136,  2.452,  0.216
205.000, 21.000,  0.101,  0.000, 35.486,  0.035,  2.785,  0.216
205.000, 21.500,  0.136,  0.000, 36.544,  0.027,  2.780,  0.216
205.000, 22.000,  0.200,  0.000, 34.449,  0.053,  2.828,  0.215
205.000, 22.500,  0.180,  0.000, 34.876,  0.046,  2.751,  0.215
205.000, 23.000,    nan,    nan,    nan,    nan,    nan,    nan
205.000, 23.500, -0.116,    nan, 34.049,  0.053,  2.916,  0.215
206.000,  0.000,    nan,  0.000, 32.419,  0.066,  3.221,  0.215
206.000,  0.500, -0.147,  0.000, 33.153,  0.063,  2.825,  0.215
206.000,  1.000, -0.062,  0.000, 31.313,  0.069,  2.871,  0.215
206.000,  1.500,    nan,  0.000, 31.914,  0.067,  3.321,  0.215
206.000,  2.000,  0.103,  0.000, 30.826,  0.078,  2.888,  0.214
206.000,  2.500,  0.126,  0.000, 31.031,  0.070,  2.759,  0.214
206.000,  3.000,  0.094,  0.000, 30.319,  0.085,  2.836,  0.214
206.000,  3.500, -0.068,  0.000, 30.630,  0.079,  2.828,  0.214
206.000,  4.000,  0.093,  0.000, 29.865,  1.277,  2.613,  0.214
206.000,  4.500, -0.091,  0.000, 30.145,  0.087,  2.592,  0.214
206.000,  5.000,  0.226,  1.191, 29.280,121.883,  2.217,  0.213
206.000,  5.500,  0.065,  0.406, 29.455, 25.513,  2.349,  0.213
206.000,  6.000,  1.454,  4.423, 30.706,475.490,  2.748,  0.213
206.000,  6.500,  1.052,  3.960, 29.792,286.889,  2.438,  0.213
206.000,  7.000,  3.024,  8.402, 32.636,879.964,  3.257,  0.213
206.000,  7.500,  2.308,  8.388, 31.683,678.007,  2.803,  0.213
206.000,  8.000,  5.511, 12.550, 34.513,1254.390,  3.664,  0.213
206.000,  8.500,  4.824, 12.076, 33.415,1077.730,  3.864,  0.213
206.000,  9.000,  6.219, 16.409, 36.370,1559.840,  2.760,  0.213
206.000,  9.500,  4.664, 15.587, 35.359,1414.490,  3.231,  0.213
206.000, 10.000,  5.020, 18.616, 37.375,1718.950,  2.517,  0.213
206.000, 10.500,  7.224, 18.192, 36.836,1680.360,  2.527,  0.213
206.000, 11.000,  7.668, 19.079, 38.178,1609.980,  2.262,  0.214
206.000, 11.500,  8.893, 19.796, 37.951,1791.000,  2.149,  0.214
206.000, 12.000,  8.307, 20.259, 38.771,1905.850,  2.576,  0.215
206.000, 12.500,  6.571, 19.208, 38.349,1461.120,  2.895,  0.215
206.000, 13.000,  5.700, 18.783, 39.129,1255.190,  3.044,  0.215
206.000, 13.500,  9.021, 20.502, 39.318,1783.740,  2.861,  0.215
206.000, 14.000,  7.137, 19.032, 39.752,1233.240,  2.956,  0.215
206.000, 14.500,  7.282, 18.093, 39.338,1203.230,  2.254,  0.215
206.000, 15.000,  5.941, 17.946, 40.264,1169.900,  2.938,  0.216
206.000, 15.500,  5.757, 16.968, 39.863,1304.140,  2.834,  0.216
206.000, 16.000,  4.654, 15.703, 40.175,767.204,  3.008,  0.216
206.000, 16.500,  5.852, 15.237, 40.404,954.280,  2.545,  0.216
206.000, 17.000,  4.150,  6.287, 40.065,174.745,  2.109,  0.216
206.000, 17.500,  5.312, 11.761, 40.192,479.735,  3.051,  0.216
206.000, 18.000,  1.871,  2.896, 39.320, 76.916,  2.233,  0.216
206.000, 18.500,  2.176,  4.359, 39.847,118.891,  2.308,  0.216
206.000, 19.000,    nan,  0.110, 37.841,  3.147,  2.147,  0.216
206.000, 19.500,  0.866,  0.000, 38.533, 28.209,  2.425,  0.216
206.000, 20.000,    nan,  0.000, 36.623,  0.021,  2.176,  0.216
206.000, 20.500,    nan,  0.000, 37.241,  0.120,  2.307,  0.216
206.000, 21.000,    nan,  0.000, 35.623,  0.039,  2.270,  0.215
206.000, 21.500,    nan,  0.000, 36.219,  0.033,  2.570,  0.215
206.000, 22.000,    nan,    nan,    nan,    nan,    nan,    nan
206.000, 22.500,    nan,    nan, 34.912,  0.045,  2.638,  0.215
206.000, 23.000,  0.067,  0.000, 33.639,  0.061,  3.190,  0.215
206.000, 23.500,  0.105,  0.000, 34.107,  0.057,  2.825,  0.215
207.000,  0.000,  0.127,  0.000, 32.323,  0.064,  2.444,  0.214
207.000,  0.500,  0.249,  0.000, 32.830,  0.060,  3.172,  0.214
207.000,  1.000, -0.076,  0.000, 32.576,  0.074,  2.525,  0.214
207.000,  1.500,  0.111,  0.000, 32.280,  0.070,  2.424,  0.214
207.000,  2.000, -0.102,  0.000, 32.322,  0.078,  2.616,  0.214
207.000,  2.500,  0.067,  0.000, 32.441,  0.076,  2.754,  0.214
207.000,  3.000, -0.118,  0.000, 31.756,  0.081,  2.906,  0.213
207.000,  3.500, -0.047,  0.000, 31.968,  0.076,  2.455,  0.214
207.000,  4.000,  0.081,  0.000, 31.383,  1.169,  2.927,  0.213
207.000,  4.500, -0.059,  0.000, 31.537,  0.079,  3.288,  0.213
207.000,  5.000,  0.432,  1.324, 30.789,124.132,  2.227,  0.213
207.000,  5.500, -0.083,  0.500, 30.942, 25.920,  2.835,  0.213
207.000,  6.000,  2.454,  4.795, 31.585,502.190,  3.630,  0.213
207.000,  6.500,  0.984,  4.607, 30.920,297.152,  2.821,  0.213
207.000,  7.000,  4.113,  8.872, 33.106,912.848,  3.861,  0.212
207.000,  7.500,  3.465,  8.983, 32.241,708.007,  4.064,  0.213
207.000,  8.000,  4.950, 12.612, 34.472,1289.860,  5.487,  0.213
207.000,  8.500,  6.329, 12.671, 33.889,1112.730,  4.601,  0.213
207.000,  9.000,  5.772, 16.184, 36.121,1608.660,  4.726,  0.213
207.000,  9.500,  5.926, 15.556, 35.276,1454.260,  5.039,  0.213
207.000, 10.000,  8.044, 18.421, 37.082,1834.160,  4.430,  0.213
207.000, 10.500,  8.572, 17.907, 36.611,1736.010,  4.758,  0.213
207.000, 11.000,  6.586, 19.233, 37.806,1811.670,  4.309,  0.214
207.000, 11.500,  7.167, 19.197, 37.767,1702.170,  3.552,  0.214
207.000, 12.000,  7.920, 20.061, 38.674,1866.620,  4.908,  0.215
207.000, 12.500,  7.290, 21.184, 39.000,1990.170,  4.005,  0.214
207.000, 13.000,  8.402, 20.691, 39.711,1774.810,  4.012,  0.215
207.000, 13.500,  8.900, 20.321, 39.219,1838.630,  4.170,  0.215
207.000, 14.000,  7.213, 20.491, 40.386,1582.020,  3.614,  0.215
207.000, 14.500,  9.192, 20.106, 39.888,1702.360,  4.229,  0.215
207.000, 15.000,  7.408, 19.049, 40.587,1221.090,  4.523,  0.216
207.000, 15.500,  8.074, 18.802, 40.917,1343.600,  3.401,  0.216
207.000, 16.000,  5.098, 15.828, 40.597,709.151,  3.775,  0.216
207.000, 16.500,  4.650, 15.434, 40.453,878.857,  3.985,  0.216
207.000, 17.000,  3.039,  6.509, 40.514,165.224,  3.740,  0.216
207.000, 17.500,  5.498, 12.324, 40.654,473.411,  4.439,  0.216
207.000, 18.000,  1.824,  3.029, 39.784, 75.228,  2.639,  0.216
207.000, 18.500,  2.433,  4.412, 40.350,111.129,  3.115,  0.216
207.000, 19.000,    nan,  0.093, 38.201,  2.495,  2.930,  0.216
207.000, 19.500,  0.296,  0.000, 38.976, 25.811,  2.519,  0.216
207.000, 20.000,  0.181,  0.000, 36.758,  0.014,  3.323,  0.215
207.000, 20.500,  0.140,  0.000, 37.462,  0.075,  3.286,  0.215
207.000, 21.000,  0.186,  0.000, 35.577,  0.035,  2.938,  0.215
207.000, 21.500, -0.097,  0.000, 36.156,  0.024,  3.226,  0.215
207.000, 22.000,  0.234,  0.000, 35.108,  0.050,  3.275,  0.215
207.000, 22.500, -0.099,  0.000, 35.200,  0.040,  3.099,  0.215
207.000, 23.000,    nan,    nan,    nan,    nan,    nan,    nan
207.000, 23.500, -0.112,    nan, 34.850,  0.053,  3.105,  0.215
208.000,  0.000,  0.180,  0.000, 33.832,  0.055,  3.132,  0.214
208.000,  0.500,    nan,  0.000, 34.127,  0.056,  2.895,  0.214
208.000,  1.000,  0.134,  0.000, 33.571,  0.061,  2.911,  0.214
208.000,  1.500, -0.119,  0.000, 33.743,  0.061,  3.491,  0.214
208.000,  2.000, -0.071,  0.000, 31.277,  0.059,  5.859,  0.214
208.000,  2.500,    nan,  0.000, 33.562,  0.062,  4.500,  0.214
208.000,  3.000,  0.060,  0.000, 27.853,  0.070,  2.676,  0.213
208.000,  3.500, -0.080,  0.000, 28.952,  0.052,  3.748,  0.213
208.000,  4.000,  0.062,  0.000, 25.935,  0.103,  2.313,  0.213
208.000,  4.500,    nan,  0.000, 27.319,  0.079,  2.838,  0.213
208.000,  5.000,    nan,  0.027, 24.927,  3.380,  0.799,  0.213
208.000,  5.500,  0.011,  0.006, 25.003,  0.701,  0.699,  0.213
208.000,  6.000,    nan,  0.161, 24.842, 19.734,  2.011,  0.212
208.000,  6.500,    nan,  0.181, 24.914, 21.719,  0.790,  0.212
208.000,  7.000,  0.472,  2.214, 25.278,294.835,  2.431,  0.212
208.000,  7.500,  0.240,  0.896, 24.886,110.572,  2.545,  0.212
208.000,  8.000,  1.210,  5.009, 26.378,943.164,  1.858,  0.212
208.000,  8.500,  0.863,  3.256, 25.683,449.812,  1.616,  0.212
208.000,  9.000,  3.182,  7.177, 28.511,1230.350,  2.039,  0.212
208.000,  9.500,  3.067,  6.817, 27.728,1211.880,  2.482,  0.212
208.000, 10.000,  7.272,  9.600, 31.231,1417.680,  2.319,  0.212
208.000, 10.500,  7.271,  8.851, 29.825,1386.720,  2.149,  0.212
208.000, 11.000,  5.972,  7.666, 31.776,693.180,  2.761,  0.212
208.000, 11.500,  4.822,  7.682, 31.340,766.069,  2.938,  0.212
208.000, 12.000,  1.557,  4.285, 31.872,271.043,  2.096,  0.212
208.000, 12.500,  2.671,  5.315, 31.963,366.509,  2.163,  0.212
208.000, 13.000,  5.434, 10.526, 32.951,1111.100,  2.271,  0.212
208.000, 13.500,  3.757,  9.409, 31.795,1123.520,  3.545,  0.212
208.000, 14.000,  4.490,  8.154, 32.559,688.870,  2.600,  0.213
208.000, 14.500,    nan,  9.112, 33.067,826.833,  1.910,  0.212
208.000, 15.000,  4.341,  9.813, 33.089,985.936,  1.853,  0.213
208.000, 15.500,  4.825,  6.575, 32.482,486.974,  2.084,  0.213
208.000, 16.000,  4.166,  8.754, 33.670,838.215,  3.053,  0.213
208.000, 16.500,  4.917,  8.008, 33.456,778.256,  2.682,  0.213
208.000, 17.000,  3.356,  3.884, 33.472,242.579,  2.672,  0.213
208.000, 17.500,  4.020,  5.726, 33.406,534.627,  3.642,  0.213
208.000, 18.000,  2.046,  1.882, 32.888,110.620,  2.440,  0.213
208.000, 18.500,  2.111,  2.922, 33.350,190.333,  2.076,  0.213
208.000, 19.000,    nan,  0.065, 31.865,  3.770,  2.364,  0.213
208.000, 19.500,  0.407,  0.000, 32.308, 35.531,  2.055,  0.213
208.000, 20.000,    nan,  0.000, 31.502,  0.082,  1.313,  0.213
208.000, 20.500,    nan,  0.000, 31.739,  0.204,  2.139,  0.213
208.000, 21.000,    nan,  0.000, 30.343,  0.091,  2.011,  0.212
208.000, 21.500,    nan,  0.000, 31.489,  0.092,  1.536,  0.213
208.000, 22.000,    nan,  0.000, 28.012,  0.098,  1.286,  0.212
208.000, 22.500,    nan,  0.000, 29.093,  0.097,  1.746,  0.212
208.000, 23.000,    nan,    nan,    nan,    nan,    nan,    nan
208.000, 23.500,    nan,    nan, 28.409,  0.098,  1.339,  0.212
209.000,  0.000,    nan,  0.000, 26.918,  0.108,  2.333,  0.212
209.000,  0.500,    nan,  0.000, 28.349,  0.111,  2.292,  0.212
209.000,  1.000,    nan,  0.000, 25.847,  0.104,  2.239,  0.211
209.000,  1.500,    nan,  0.000, 26.507,  0.102,  1.718,  0.211
209.000,  2.000,    nan,  0.000, 26.270,  0.111,  3.395,  0.211
209.000,  2.500,    nan,  0.000, 26.018,  0.108,  3.128,  0.211
209.000,  3.000,    nan,  0.000, 26.351,  0.110,  2.298,  0.211
209.000,  3.500,    nan,  0.000, 26.184,  0.109,  3.203,  0.211
209.000,  4.000,  0.035,  0.000, 25.602,  1.081,  2.884,  0.210
209.000,  4.500,    nan,  0.000, 26.178,  0.113,  2.740,  0.210
209.000,  5.000, -0.060,  0.556, 25.379, 96.892,  2.708,  0.210
209.000,  5.500, -0.013,  0.189, 25.360, 23.426,  2.808,  0.210
209.000,  6.000,  0.866,  2.143, 26.170,498.131,  1.837,  0.210
209.000,  6.500,  0.397,  2.255, 25.792,325.201,  2.670,  0.210
209.000,  7.000,  2.760,  4.731, 29.117,910.591,  2.756,  0.210
209.000,  7.500,  1.413,  4.526, 27.550,708.174,  2.123,  0.210
209.000,  8.000,  3.954,  7.587, 31.650,1259.820,  3.123,  0.210
209.000,  8.500,  3.434,  7.390, 30.717,1097.030,  2.742,  0.210
209.000,  9.000,  4.483,  8.517, 32.122,1597.730,  3.221,  0.210
209.000,  9.500,  5.438,  8.642, 31.671,1446.520,  3.930,  0.210
209.000, 10.000,  4.473,  9.743, 33.190,1837.290,  2.469,  0.211
209.000, 10.500,  3.677,  9.629, 32.710,1724.240,  2.786,  0.210
209.000, 11.000,  6.874, 10.182, 33.924,1919.070,  3.198,  0.211
209.000, 11.500,  4.216,  9.693, 33.476,1658.130,  3.297,  0.211
209.000, 12.000,  4.385, 10.612, 34.928,1944.070,  3.687,  0.212
209.000, 12.500,  3.895, 10.407, 34.281,1939.290,  3.451,  0.212
209.000, 13.000,  4.762, 10.134, 34.881,1775.390,  4.464,  0.212
209.000, 13.500,  6.077,  9.900, 34.657,1872.380,  4.263,  0.212
209.000, 14.000,  4.235,  9.355, 34.886,1524.330,  4.968,  0.212
209.000, 14.500,  5.049,  9.269, 34.857,1666.060,  3.941,  0.212
209.000, 15.000,  4.003,  8.457, 34.709,1192.800,  4.207,  0.212
209.000, 15.500,  3.412,  8.244, 34.598,1363.880,  4.865,  0.212
209.000, 16.000,  3.243,  7.038, 34.285,807.586,  3.315,  0.212
209.000, 16.500,  3.799,  6.817, 34.306,1004.400,  3.768,  0.212
209.000, 17.000,  1.944,  2.163, 33.698,138.859,  2.726,  0.212
209.000, 17.500,  2.778,  4.854, 33.966,467.222,  2.932,  0.212
209.000, 18.000,  0.933,  0.967, 32.859, 65.221,  1.896,  0.212
209.000, 18.500,  1.677,  1.445, 33.461, 94.491,  2.145,  0.212
209.000, 19.000,    nan,  0.031, 31.194,  2.605,  0.980,  0.212
209.000, 19.500,    nan,  0.000, 31.996, 24.874,  1.112,  0.212
209.000, 20.000,    nan,  0.000, 30.545,  0.088,  2.704,  0.212
209.000, 20.500,    nan,  0.000, 31.084,  0.156,  1.927,  0.212
209.000, 21.000,    nan,  0.000, 28.854,  0.091,  0.848,  0.211
209.000, 21.500,    nan,  0.000, 28.715,  0.085,  1.564,  0.212
209.000, 22.000,  0.028,  0.000, 27.291,  0.098,  1.696,  0.211
209.000, 22.500,  0.036,  0.000, 28.104,  0.092,  1.324,  0.211
209.000, 23.000,    nan,    nan,    nan,    nan,    nan,    nan
209.000, 23.500,  0.019,    nan, 26.557,  0.099,  1.585,  0.211
210.000,  0.000,  0.022,  0.000, 25.329,  0.101,  1.560,  0.210
210.000,  0.500,  0.014,  0.000, 25.794,  0.098,  1.456,  0.210
210.000,  1.000,  0.018,  0.000, 24.238,  0.101,  1.811,  0.210
210.000,  1.500,  0.021,  0.000, 24.604,  0.102,  1.673,  0.210
210.000,  2.000,    nan,  0.000, 23.051,  0.097,  1.973,  0.210
210.000,  2.500,    nan,  0.000, 23.011,  0.097,  1.873,  0.210
210.000,  3.000,    nan,  0.000, 22.446,  0.099,  1.803,  0.209
210.000,  3.500,    nan,  0.000, 22.983,  0.101,  1.668,  0.209
210.000,  4.000,    nan,  0.000, 22.334,  1.007,  1.725,  0.209
210.000,  4.500,    nan,  0.000, 22.265,  0.104,  1.821,  0.209
210.000,  5.000,    nan,  0.266, 21.882,129.948,  1.502,  0.208
210.000,  5.500,    nan,  0.110, 22.388, 24.812,  1.497,  0.209
210.000,  6.000,  1.195,  1.130, 22.450,504.822,  1.175,  0.208
210.000,  6.500,    nan,  1.009, 21.309,307.734,  1.140,  0.208
210.000,  7.000,  2.092,  2.590, 25.547,908.884,  1.626,  0.208
210.000,  7.500,  1.396,  2.435, 24.085,708.204,  1.465,  0.208
210.000,  8.000,    nan,    nan,    nan,    nan,    nan,    nan
210.000,  8.500,  2.358,    nan, 26.852,1107.710,  1.302,  0.208
210.000,  9.000,  4.138,  5.511, 29.555,1626.980,  1.404,  0.208
210.000,  9.500,    nan,    nan,    nan,    nan,    nan,    nan
210.000, 10.000,    nan,    nan,    nan,    nan,    nan,    nan
210.000, 10.500,  4.026,    nan, 30.492,1543.130,  1.027,  0.208
210.000, 11.000,  1.948,  7.843, 32.516,1946.960,  0.989,  0.210
210.000, 11.500,  3.190,  7.048, 31.473,1893.560,  0.974,  0.209
210.000, 12.000,    nan,    nan,    nan,    nan,    nan,    nan
210.000, 12.500,  3.313,    nan, 33.040,1945.850,  0.760,  0.210
210.000, 13.000,    nan,    nan,    nan,    nan,    nan,    nan
210.000, 13.500,    nan,    nan,    nan,    nan,    nan,    nan
210.000, 14.000,  3.397,    nan, 34.751,1411.430,  1.813,  0.211
210.000, 14.500,  2.380,  6.174, 34.500,961.524,  1.517,  0.211
210.000, 15.000,  3.839,  6.432, 34.670,842.185,  2.596,  0.211
210.000, 15.500,  5.210,  6.936, 34.521,1492.380,  2.410,  0.211
210.000, 16.000,  3.928,  4.486, 34.157,497.655,  2.799,  0.211
210.000, 16.500,  4.275,  5.237, 34.129,601.172,  3.519,  0.211
210.000, 17.000,  2.701,  3.156, 34.078,252.671,  3.138,  0.211
210.000, 17.500,  5.260,  4.135, 34.190,428.815,  2.836,  0.211
210.000, 18.000,  1.381,  1.338, 33.531, 91.365,  3.684,  0.211
210.000, 18.500,  2.624,  1.900, 33.835,138.743,  2.930,  0.211
210.000, 19.000,  0.129,  0.027, 31.765,  2.138,  2.834,  0.211
210.000, 19.500,  0.480,  0.000, 32.737, 24.413,  3.320,  0.211
210.000, 20.000,  0.145,  0.000, 29.908,  0.068,  3.088,  0.211
210.000, 20.500, -0.077,  0.000, 30.933,  0.117,  3.035,  0.211
210.000, 21.000,  0.078,  0.000, 28.687,  0.080,  2.631,  0.211
210.000, 21.500,    nan,  0.000, 29.205,  0.074,  3.005,  0.211
210.000, 22.000, -0.030,  0.000, 27.800,  0.084,  2.692,  0.210
210.000, 22.500,    nan,  0.000, 27.852,  0.080,  2.422,  0.210
210.000, 23.000,  0.038,  0.000, 27.203,  0.092,  2.945,  0.210
210.000, 23.500,  0.039,  0.000, 27.393,  0.087,  2.621,  0.210
